Season,TeamID,FGMR,FGAR,FGMR3,FGAR3,FTMR,FTAR,ORR,DRR,AstR,TOR,StlR,BlkR,PFR,PIE,FG_PCT,TURNOVER_RATE,OFF_REB_PCT,FT_RATE,4FACTOR,OFF_EFF,DEF_EFF,ASSIST_RATIO,DEF_REB_PCT,FT_PCT,WINPCT
2014,1424,1.0442129891,0.9492702589,1.7251673904,1.1308830355,2.6400106011,1.6984557822,1.1478726502,1.1767171438,1.3146663821,1.1469376236,1.2644726452,2.7308352623,0.827600883,0.5845031886,0.4929024639,0.1406462706,0.3376450677,0.3994320955,0.3597663811,1.120021573,1.0319328695,0.1422768972,0.6923824082,0.6614607738,0.6060606061
2014,1429,1.0629994109,0.9708076526,1.4773917049,0.9526118114,1.2637777973,1.1936036502,1.3967903206,1.2410379202,1.3935902384,1.6060198752,0.8305937461,1.3300306819,1.1104508682,0.5234169556,0.5148672421,0.1500877185,0.3218728433,0.3508324465,0.3604682621,1.1392717487,1.1147665441,0.1757535846,0.7352563761,0.7212292037,0.5483870968
2014,1430,0.9519088953,0.9591544188,1.3058549451,1.1073638932,1.5549840106,1.1900826863,0.9869927334,1.1553038882,1.3020858422,1.2031748873,1.158766589,1.2343531779,0.9874892438,0.5259978115,0.495952989,0.155175644,0.2774543099,0.4084444699,0.3539326391,1.0898170064,1.0956359077,0.1608392317,0.7097364701,0.7598637893,0.6206896552
2014,1433,1.1698224503,1.1855718791,1.9551018103,1.4450723344,1.2651447419,1.1773386842,1.4562615418,0.9381476926,1.2646091491,0.6998996367,2.3400151655,1.5206757744,1.0592868839,0.5848715326,0.4797774993,0.1435472652,0.3457824427,0.3620634362,0.35126382,1.108608308,0.9562270476,0.1328513323,0.692969358,0.6649572738,0.7647058824
2014,1434,1.0466793161,0.913558,1.2969671489,1.0826764245,1.0663006726,0.9892934168,0.9989114493,1.27247958,1.0310070189,1.5768667003,1.0335210908,2.225820498,1.1370590271,0.5177580319,0.5181105394,0.2006731348,0.3236779924,0.4738298624,0.3932225773,1.0930194392,1.0846262286,0.1346430545,0.6898897465,0.7306368028,0.5
2014,1437,1.183634624,1.0243203545,2.0506705215,1.5308523525,1.4382316579,1.3397303739,1.2197442533,1.1586251159,1.4187189517,0.9236197168,1.5690241116,2.1896328559,0.9820541996,0.6368140107,0.5395379637,0.1499154947,0.3259547997,0.4559318394,0.386874795,1.2036966918,1.0197199744,0.1641981126,0.7199136842,0.7027274714,0.875
2014,1438,1.2324337563,1.021852366,1.433449567,0.9433576958,1.6962427474,1.5050357383,1.6505430209,1.2611156748,1.6202473354,0.9971513965,1.3805924244,1.6374279196,0.9066556438,0.6545701173,0.5078135814,0.1445130546,0.3458961462,0.4317845395,0.3732006064,1.1444538861,0.959629676,0.1550639845,0.7379257222,0.6625156118,0.8235294118
2014,1440,1.0160147575,1.0478504001,1.8460655575,1.6623179122,1.0268659139,1.0362560462,1.2277967856,0.9491037067,1.0556441737,0.9882532319,1.8449982604,2.3212890793,1.0327454151,0.4952331759,0.4900388274,0.115441369,0.3249860171,0.3378774108,0.3405546882,1.1494397805,1.142460949,0.1229879382,0.6692630995,0.6897258536,0.5555555556
2014,1444,1.0183248703,0.9009953738,1.1732905939,0.8777382278,1.6824886696,1.5584417312,0.9638161974,1.2598300139,0.9520479135,1.2437255504,1.0253186081,1.7013851217,0.9099063931,0.5472801743,0.5244843497,0.1863498396,0.3162979128,0.5320434878,0.3994473055,1.1207788368,1.0601955202,0.1249547047,0.686143947,0.7160732875,0.7096774194
2014,1448,0.979796893,0.9131576792,1.1306595095,0.9327942073,1.301878275,1.2854761661,0.9424779556,1.0940583921,1.1736259421,1.1825454479,1.0095443219,1.4307941955,0.9525812206,0.5055918694,0.5020373349,0.1630095299,0.2946587024,0.5156451778,0.3778458336,1.0846707996,1.1114998514,0.1469467918,0.6589069805,0.6434480507,0.5151515152
2014,1450,0.9394406485,1.0454800551,1.4679337716,1.4801724722,0.9336128403,0.959898657,1.269277478,0.9313536301,1.0454463613,1.0872790744,1.1484038956,1.8336067835,1.0975235829,0.4159294533,0.4641677493,0.1589548264,0.2751124401,0.3853956736,0.3382376454,1.0182674909,1.1273903953,0.1235847711,0.7241560991,0.6482536931,0.3
2014,1452,1.0807849354,1.06773039,1.3909155494,1.1540893708,1.2457216157,1.0325717006,1.229699487,1.0280498895,1.1111478206,0.7844672786,1.956004068,1.2101846186,1.0372422722,0.5252326394,0.5070112935,0.1215529873,0.326406464,0.3994543548,0.3583922103,1.1828714169,1.1190907,0.1401832445,0.6750422743,0.7150192344,0.53125
2014,1458,1.0180741851,0.944622406,2.2707161448,1.5614197461,2.1162952576,1.9568694442,1.2504494425,1.1104839653,1.3917417885,0.8754162751,1.6705315659,1.6414152026,0.7640531957,0.6161372167,0.5312954776,0.1130350483,0.2778168769,0.4558109889,0.3647119768,1.2130985293,1.0641590498,0.1440249402,0.7308547599,0.7280996273,0.7878787879
2014,1461,1.0156427956,0.8721692796,1.2739346138,0.9814067986,1.4233808894,1.359050503,0.6094353443,1.1007681094,1.590066531,1.0929273424,1.5740832878,2.1203957517,0.9080424726,0.5772263562,0.538664975,0.1552590351,0.1821671162,0.4804844458,0.3627868389,1.1091956309,1.0663818537,0.1561140518,0.6860883477,0.7130269106,0.5333333333
2014,1462,1.136916434,1.0077794808,0.8735058288,0.7841691908,1.2963594448,1.2025571664,1.3353303617,1.2254920056,1.1498746323,1.2610753286,1.3625082086,0.9065202904,1.0041884278,0.5527783171,0.5245124325,0.161283379,0.3413668244,0.4319842492,0.38319682,1.1498007045,1.0836143428,0.1614587758,0.7154031934,0.6885199266,0.6363636364
2014,1464,0.9986926578,0.9982782207,1.5955567443,1.319999503,1.2067944943,1.2246762537,0.9251648137,0.9350422348,1.1511214123,0.9305269932,1.2751401677,1.5784018215,1.0146017005,0.5020310099,0.5240585209,0.1465520785,0.2412605871,0.4087772913,0.3558301391,1.1262723503,1.1412737064,0.1625631412,0.6951389813,0.7299243653,0.4137931034
2014,1119,1.0132883355,1.0337878184,1.4409713397,1.4587197609,1.0628467414,1.0761085904,1.1875637287,0.9461213174,1.5390345628,0.9738623871,0.9935479201,1.7396171672,1.0377860784,0.483750363,0.5149039722,0.1634831368,0.3162900543,0.3392168917,0.3609729177,1.1102586541,1.133286545,0.1495678834,0.6704715275,0.6753907526,0.4666666667
2014,1139,0.9812248958,1.0334855849,1.4813121698,1.1578076071,1.4038108806,1.413717815,1.630150579,0.9638624909,0.9731890957,0.94471648,1.5496023971,1.0686532906,0.9266315179,0.4933318829,0.4730132992,0.1322692935,0.2998552582,0.3799556637,0.3392370442,1.0766291796,1.0825756514,0.1257714963,0.715024298,0.6575449027,0.4333333333
2014,1156,1.1698734309,1.0357968862,1.5313761251,1.0993691482,1.0688230687,0.9826757448,1.2581287637,1.1403577361,1.3112730461,1.1290639702,1.4099280581,1.2793296948,1.1741306143,0.5416185844,0.5394116343,0.1694855308,0.3194638336,0.3965893927,0.3815172121,1.1603734895,1.0761780798,0.1522073903,0.6914182444,0.7416336231,0.6333333333
2014,1162,1.0083585919,0.9595646181,2.1718020801,1.6051196141,1.4324263551,1.2068658186,1.101682813,1.197894063,1.4303875463,1.2135149226,1.2909884271,1.3530699414,1.0554388065,0.5620645053,0.5203222053,0.174617982,0.2775681367,0.4680754879,0.3775083282,1.120813838,1.0502812451,0.140557891,0.7498110281,0.7689704847,0.6
2014,1168,0.9864389976,1.0558338737,1.5254674649,1.3401976853,1.0112692893,1.1136324548,1.3841704671,0.9437619241,0.9511027543,1.1244859901,1.5031405823,0.8358901932,1.062095634,0.4257569993,0.4815039731,0.1543638697,0.2886580905,0.3877600473,0.3470881819,1.0593512341,1.1219653225,0.1247993482,0.7169025956,0.6633417188,0.3548387097
2014,1173,1.1506614627,1.0633609658,1.4126627772,1.1585252799,1.0999394855,1.1272482333,1.5008938263,1.116950556,1.249209676,1.0485715283,1.6659747843,0.8389414399,1.0663754579,0.5557445098,0.5281998894,0.1554410268,0.3428217115,0.4192537328,0.3815926147,1.1678937786,1.0748432028,0.1443325267,0.7156490347,0.6797127946,0.696969697
2014,1177,0.944931681,1.0579539299,1.1894253624,1.2262782262,1.1431200507,1.0611460365,1.4909160338,0.9409945599,0.9095486362,1.1516634691,1.1111576869,1.3826479765,1.1153485388,0.4129212445,0.4778071042,0.1689027766,0.3374306861,0.4288058545,0.3651555512,1.0698769556,1.1714092386,0.1181640638,0.6825235885,0.6776020245,0.3636363636
2014,1179,0.9648586795,0.9628944052,1.5420922021,1.0851509864,1.0747800916,1.0281631281,1.614773389,1.0759609686,1.1546959404,1.2350035062,1.0008390384,0.9670407235,1.008574207,0.4874355404,0.5228572565,0.1715174805,0.2653146702,0.3908453315,0.3637120065,1.0943911824,1.1253372526,0.1456866705,0.7328946005,0.7027196395,0.4666666667
2014,1182,0.9786458847,1.0026946653,1.0046648294,0.9793924833,1.590587078,1.5442000961,1.2037510528,1.0090007125,0.9566827348,1.1691983962,1.4520484149,0.9735932299,1.0099678321,0.4833879148,0.5098007976,0.1410777851,0.2924382347,0.4345623194,0.3628617602,1.1324524418,1.1387653967,0.1621211438,0.716471222,0.6711175797,0.4333333333
2014,1193,1.012446314,1.0741257684,1.7828015732,1.5755835723,0.6511965545,0.6577035063,1.4147589319,0.989618062,1.2117709861,1.4006490512,0.6498343381,1.4363953373,1.2363640108,0.4016395359,0.4621774453,0.1888807486,0.3030561846,0.3537634279,0.3457669164,0.9954373939,1.098751211,0.1249083163,0.712589127,0.6793371631,0.21875
2014,1211,1.2689445063,0.9832877169,1.752403356,1.0820698099,1.145544363,1.1235271387,0.9999258178,1.2304283756,1.7358357906,1.05264667,1.4812593066,2.0782602034,0.9453481908,0.6447427125,0.5548457903,0.1499811161,0.3020310937,0.4215847962,0.3830775333,1.2001257604,1.0230363164,0.1610241735,0.7093088131,0.7002262987,0.8181818182
2014,1225,0.9311033272,0.9699318548,1.2393709944,1.0828656228,1.276675912,1.1899705722,1.1682561234,1.0416346438,0.8770416905,1.1498437124,1.315317404,0.8944143234,1.0310335662,0.4598267759,0.5046572399,0.1479869893,0.3028086208,0.4602530472,0.3684593246,1.1213316903,1.1653591486,0.1260763623,0.6955598022,0.6939247265,0.4545454545
2014,1232,1.0510938874,1.0073227769,1.3285370018,1.1531263197,1.2539379434,1.1117690183,1.2060815223,1.0504128658,1.1062951035,1.0317153265,1.1726371531,1.7893112494,1.0063139974,0.5279289849,0.5075759209,0.1536341437,0.2683016661,0.4446256853,0.3617930903,1.1168665879,1.0715649929,0.1443489444,0.7274611531,0.7253264158,0.6774193548
2014,1254,0.8511941636,0.9405063887,1.0877889751,1.1120589794,1.2498034763,1.1963638487,1.1344167354,0.9790521105,0.8700632386,1.2984032718,0.8123668763,0.8734075474,0.9814629237,0.4233537517,0.4983975083,0.1612298646,0.304846496,0.3899603921,0.3591298275,1.0953602339,1.2217800613,0.150310656,0.66746205,0.7043417027,0.3103448276
2014,1257,1.4317993558,1.1535612541,2.3010165282,1.5280929145,1.410067441,1.3793134565,1.402001478,1.0799803196,1.6759561012,0.6304275021,3.0738148616,2.2678849502,0.9982557829,0.7123942984,0.5405084713,0.1254698786,0.3700546794,0.4148495262,0.383809223,1.2502731218,0.9280186128,0.1592768899,0.6754605861,0.6495806531,0.8529411765
2014,1264,1.1370764434,1.0199425047,1.7814155396,1.2761867515,1.1667260056,1.2019348514,1.0927341718,1.0679081328,1.2251678808,0.9563674482,1.4999894902,2.0801330095,1.0389371918,0.5786704365,0.5118957533,0.1696144994,0.3430802599,0.5813524595,0.4029808471,1.1367365,1.028327974,0.1347971477,0.6708703167,0.6574906421,0.78125
2014,1307,1.1250566359,0.9310188119,0.9447787221,0.9294945109,1.6679755635,1.5733637584,1.2846635323,1.3179175231,1.5649384159,1.154846461,1.2629748603,2.5702870711,0.8422621735,0.6222370807,0.5177604458,0.1396684362,0.3225596686,0.4799417956,0.3785244904,1.1781261317,1.0469780267,0.166791727,0.7210507558,0.7260138776,0.8181818182
2014,1308,1.0946914746,0.9016286559,1.5447351422,1.1673925798,1.7103179911,1.745457657,1.0994095392,1.374484273,1.5606888109,1.2438355951,1.2931378515,3.7018443281,0.7864940557,0.6404711732,0.5389468665,0.1608606556,0.381683465,0.5595548147,0.4160638257,1.2012876979,1.054842447,0.1416117112,0.6716373421,0.6918324749,0.7352941176
2014,1319,1.1083771826,1.0624399598,1.0318431659,0.9229724936,1.1382102881,1.0533714956,1.4133956222,1.0766773487,1.1360314744,1.1539576769,1.2613293322,2.3351378825,1.0806842092,0.4860605774,0.502181861,0.1698234146,0.3322358571,0.3488804732,0.3621078404,1.0951542383,1.1277826882,0.1225305,0.7204946364,0.71631126,0.4516129032
2014,1321,0.9628483307,0.9515236066,1.7028095734,1.3818246386,1.0730495495,0.9608965989,0.7876247656,0.9898977407,1.0425416286,1.1518598939,0.9745129202,1.3630151326,1.0370829501,0.4625941467,0.4628966561,0.1572882115,0.2213114867,0.3570824582,0.3223053814,0.989523362,1.0601145304,0.1353035543,0.6930020178,0.7093274163,0.4242424242
2014,1325,1.1590200956,1.0200544134,1.7896727844,1.3417500943,0.882276239,0.8715095365,1.00509316,1.0981862963,1.474849647,1.1185434587,1.1801164497,2.217873999,1.1627222324,0.5575324888,0.5244422606,0.1691369716,0.2863254611,0.3479029641,0.361511684,1.1165388469,1.0492810925,0.16072421,0.6937994035,0.7151264136,0.6666666667
2014,1326,1.1702748613,1.0078532715,1.5324220615,1.0923199967,1.7252635683,1.725132959,1.1548378567,1.0518723456,1.4927899253,0.8277711728,3.0103625966,2.2384990554,0.8774869624,0.6459415962,0.5040279185,0.1479959417,0.2967746354,0.4347302962,0.3631746243,1.1229010502,0.9591722018,0.1371745202,0.7046600917,0.6838856121,0.7352941176
2014,1336,1.1347166603,1.057253211,1.1050118023,1.0426586115,1.0219736753,0.9300681317,1.1263664125,1.0549970365,1.0700993957,1.0306715171,1.0668280572,1.5207188899,1.1483526172,0.5028594031,0.4885010937,0.1369905618,0.3007343808,0.3852605847,0.3475840418,1.1190614438,1.1094013406,0.1290925488,0.7038306443,0.742505339,0.46875
2014,1346,0.985008021,0.9941580867,1.1966914476,1.0348150525,1.4431519424,1.4081137585,1.911239583,1.3145787085,1.1138671733,1.5758914781,0.7159082821,1.1969922948,0.8725687482,0.5418080327,0.4725286576,0.1430205338,0.4222696326,0.5100008016,0.3857206432,1.1704529951,1.1332094716,0.1267903881,0.7290327813,0.7219991992,0.6451612903
2014,1352,1.015985494,1.0436123503,1.2794441693,0.9694404267,1.3796984923,1.1500521052,1.147064473,0.9837984034,0.9251594603,0.9697238316,1.7747878595,0.655132453,1.0773844624,0.4835206532,0.5063765018,0.1490823733,0.3085741017,0.3781165575,0.358253498,1.1300636521,1.1201934128,0.137270953,0.6828221906,0.7256166684,0.6176470588
2014,1367,1.1314937508,1.0277993788,1.0112070695,0.9130110604,1.0652672489,1.095843219,1.2690236069,1.1380875524,1.362758034,1.1383565442,1.1904404522,1.6852067819,1.0575150158,0.5503702208,0.5070739898,0.155121801,0.3512886896,0.4007775762,0.3719844205,1.134314682,1.0895267871,0.1616781536,0.6941703795,0.6862243429,0.5483870968
2014,1371,1.0254398383,0.9981854818,1.47594764,1.2149998275,1.1429468222,1.1497331013,1.0323367595,1.0511380231,1.2600033973,1.0742146796,1.4500037144,1.1380870407,1.0632989786,0.5216770517,0.5281462895,0.1627068597,0.2588648374,0.4411252438,0.3698769848,1.1235946287,1.0965528421,0.1501216914,0.7216689938,0.7081097858,0.5
2014,1376,1.0790049911,1.0869780167,1.2512925763,0.8967861102,0.944311111,0.9000327224,1.4261320573,1.0669721275,1.1093934112,1.1533214654,1.1144738992,1.1318053887,1.1039057628,0.4723348454,0.4681106488,0.1789194703,0.3919196514,0.4728324078,0.3812829185,1.0803805476,1.1052005309,0.1319481608,0.6663120287,0.7080005397,0.4117647059
2014,1378,0.9502623527,0.9531152899,0.7304205251,0.7928107429,1.4190481237,1.4419570559,1.1279178889,1.0481812042,1.0354988868,1.2290921543,1.253398266,1.1776988497,0.9627283049,0.4573747507,0.4631088472,0.1673713632,0.318318171,0.4471657021,0.3578248692,1.0315541744,1.1137715138,0.138694219,0.6877917474,0.6626593417,0.375
2014,1382,1.1246920393,1.0948723266,0.8159787271,0.8680048321,1.1040576526,1.0336199782,1.3290267452,1.0635360159,1.2471846861,0.8736066229,1.436339016,1.9409464882,1.0015544897,0.5517903896,0.4968112554,0.1584862878,0.3641873954,0.4160406753,0.3735896545,1.1361370851,1.0824820518,0.1429065905,0.684794248,0.7129459402,0.5454545455
2014,1386,1.0477437013,0.9242046586,1.3376845064,1.0403691595,1.3858657629,1.4510302124,1.2042976205,1.1927438515,1.1075101562,1.3309180719,0.8638192904,2.5045540405,0.8629107138,0.5527140345,0.5417558026,0.1639380995,0.2881817367,0.443893413,0.3819072052,1.1341805351,1.0637592796,0.1565637629,0.7276921761,0.6300044738,0.7272727273
2014,1396,0.9679163531,1.050323155,1.3742946031,1.2306513149,0.9715077146,0.9413722425,1.2633568215,0.9229655902,1.0394316009,1.0205845057,1.384589436,1.299859057,1.0800349126,0.4475143616,0.4808001862,0.1295168295,0.3217435526,0.3215551852,0.3372812701,1.1152608173,1.1817478152,0.1405558325,0.6665509671,0.7104194825,0.2903225806
2014,1463,0.9456951635,1.0087557589,0.8370167924,0.969175285,1.4187078908,1.4167580025,1.6334475065,1.1130427669,1.0692815565,1.1110307399,1.0908155825,1.8256632476,0.9283971893,0.5008116404,0.4586513778,0.1707209707,0.3500381057,0.5595544317,0.3800815797,1.067005749,1.0855640502,0.1239355473,0.7248390254,0.6948936735,0.5185185185
2014,1131,1.105761494,1.0393953531,1.3622971511,1.3221543384,1.358322857,1.2216972093,1.1960828438,1.02634033,1.1553544582,0.960792277,1.7081206776,1.06456474,1.1225569895,0.5336592004,0.5227504667,0.1555497689,0.2802352129,0.3052141356,0.3498167918,1.1192298202,1.05183499,0.1528974059,0.7075886196,0.7191303403,0.7058823529
2014,1135,1.0840453063,0.9991008087,1.6877203191,1.0669182569,1.0610460133,1.0545811422,1.1208512596,1.107321838,1.235037454,1.2281310621,1.2186162439,1.5897890916,1.0872507479,0.5258067682,0.4866193856,0.1607399623,0.3010158151,0.374139552,0.3511568406,1.0661006305,1.0247826793,0.1378637691,0.7175046784,0.6729835601,0.5185185185
2014,1149,1.023079956,1.0451285327,1.8614166686,1.3709312988,1.0836494655,1.0483258504,1.423896815,0.9840369829,1.0386130411,1.0178434234,1.6350839744,0.8637047245,1.1237461828,0.4843408633,0.5155881666,0.1419227827,0.2941748245,0.3556624532,0.3539002952,1.1507977678,1.1429192701,0.1341120601,0.7108434761,0.7249474032,0.3333333333
2014,1160,0.9939664636,0.9632583431,0.8851502944,0.8881131487,1.9417012343,1.9186768919,1.5364321047,1.2453417142,0.9844343575,1.1652668295,1.1412169136,1.5950279413,0.8351152098,0.5362102299,0.486577703,0.1682671823,0.3441799145,0.4933902839,0.3795424023,1.0926244046,1.0545353733,0.1253230158,0.7408200986,0.7164229865,0.6764705882
2014,1164,0.8597263412,1.0049195771,1.1145522553,1.1616795118,1.2870376503,1.1998816953,1.0656826596,0.8561086383,0.7762216718,0.9546248405,1.4157646082,0.7778111915,0.8877500639,0.4243791776,0.454246441,0.1487897537,0.3003550071,0.4159025611,0.3413524004,1.0600906068,1.1571556257,0.1246665544,0.6377004559,0.7217902998,0.3548387097
2014,1189,1.0361438131,0.9895440372,1.8876932214,1.4274415124,1.3976435087,1.7142568997,0.8538085799,1.0507414335,1.8117473838,1.2136435729,0.9759815883,2.07432129,1.0126326882,0.5189232376,0.5243245805,0.1564952701,0.2724380545,0.3663505339,0.3582938407,1.1220919636,1.1118495059,0.14703074,0.684866065,0.7028741147,0.5517241379
2014,1198,0.9572325195,0.9499460576,1.0485142439,0.9518056021,1.303721148,1.201154823,1.0941152801,1.0749340161,0.8150594433,1.2010057976,1.6573330176,1.3467472292,1.0403690289,0.4616485151,0.4863060274,0.176500352,0.3278192914,0.4351668831,0.3694863897,1.0592262285,1.1131852201,0.1171811256,0.6614882511,0.6668895061,0.4642857143
2014,1217,1.1942274474,1.0214661978,1.7535213702,1.0467319825,1.6105345686,1.4278124661,1.1539313836,1.1963978817,1.5187284845,0.8546289212,1.574455787,2.2176568074,0.8734632847,0.6519709961,0.5318259354,0.154692006,0.3206071203,0.4866601949,0.3885238289,1.1779983045,0.9780428223,0.1606802844,0.7100829717,0.7318141783,0.8620689655
2014,1220,0.9166383599,0.9888456866,1.2936013638,1.2211328656,1.2038356715,1.2115406348,1.4301933496,1.0619430144,0.9356686524,1.4134992889,0.9208969312,1.3320168193,1.0373109411,0.4484073685,0.4845741848,0.1595421697,0.3575409577,0.4644530074,0.374891359,1.1008610639,1.177611588,0.1216426798,0.6959182881,0.662403746,0.303030303
2014,1235,1.1571868045,0.9860348095,1.3401115931,1.1556048171,1.7277387117,1.3354072495,1.0490046652,1.1274740336,1.5129867967,0.9814936698,1.2978997252,1.3553334243,0.9191214478,0.590087354,0.5400254592,0.1271746605,0.2775757389,0.3741595403,0.3594429276,1.1940073462,1.0626321512,0.1823436129,0.7165799175,0.6861143761,0.7878787879
2014,1269,1.0900385979,0.9913049053,1.3513184027,1.0529809972,1.27466787,1.1925719515,1.113382254,1.1621613855,1.121453241,1.0518321303,1.2485553305,1.5779837056,1.0276999516,0.554016949,0.5074279762,0.1630039198,0.3397451143,0.4070448024,0.3727279137,1.1130281672,1.0333125908,0.1526808707,0.687167984,0.6734967296,0.75
2014,1292,1.1722452963,1.0563306077,1.4871340906,1.0788937911,1.1680801251,1.1190524591,1.2685313429,1.1230183977,1.4578351944,0.9436828441,1.6712035374,2.8495474015,1.0658283093,0.5739646122,0.4968431362,0.1667725767,0.3444861131,0.4516248865,0.3770713542,1.099721053,1.0066686547,0.1394514369,0.7048711633,0.654241396,0.7096774194
2014,1331,1.0723856178,1.0045063957,0.8956215832,0.9217215679,1.1430813971,1.0452944326,1.1408809085,1.1265153772,1.2573660159,1.1545795349,1.4935316474,1.8951102992,1.0467745814,0.5286830165,0.5075720789,0.1472651864,0.3232409397,0.4272786862,0.368585119,1.1457104312,1.1240172518,0.1361366093,0.6933068367,0.7217688528,0.4838709677
2014,1343,1.0679750793,1.0050412543,2.6894836101,1.7923436431,1.0942442073,1.074919887,1.0591860916,1.0401160539,1.8487437902,0.9706251015,1.2328150957,1.8482437724,0.943084787,0.5752223394,0.5378025791,0.15351048,0.253584649,0.4047097333,0.3649220414,1.1448984796,1.038728788,0.162195979,0.7462224356,0.7188423485,0.7037037037
2014,1449,1.0062919163,1.0434291859,1.9573131763,1.2589109594,1.2413392132,1.0271123324,1.6008410248,1.0637304751,1.2995136135,1.1014935835,1.2467394437,1.1536805327,1.1033470587,0.5060065321,0.5014017934,0.1450862985,0.323370626,0.380331074,0.3585560783,1.1355520514,1.1383332767,0.1433346071,0.7127280078,0.752836257,0.53125
2014,1117,0.9994671342,0.9489769124,2.0096076201,1.3391564354,1.2705773307,1.2237594516,0.9890228613,1.0164646745,1.3734955952,1.1038356629,1.2930027501,1.4047165624,0.9429101074,0.5496230028,0.5246354133,0.1588854574,0.2635920131,0.4287906638,0.3666125319,1.1253908348,1.0865084284,0.1436056283,0.6931089333,0.7104900555,0.5666666667
2014,1145,1.0230978394,0.9996340937,1.8129077528,1.1583980713,1.4182821085,1.1994962396,0.9264989161,0.9854363315,0.8550109284,0.8788106316,1.6883954704,1.9922349948,0.9842672393,0.5226772939,0.527184131,0.1439494283,0.3240533931,0.391880296,0.3704537325,1.1830341579,1.1270276314,0.135809349,0.6338785599,0.7405924671,0.65625
2014,1245,1.057681361,1.0770019347,1.4664907603,1.3758830723,0.9788822276,1.0283586366,1.1105314525,0.9883628639,1.0410617699,1.0074284056,1.1319885331,1.391954563,1.2219852845,0.4736593888,0.4963663594,0.1597205136,0.3034015442,0.3776328412,0.3558019072,1.0925019753,1.0902534066,0.1286501092,0.6862381095,0.6960115234,0.4838709677
2014,1274,1.0499583069,0.9956496104,0.9532778833,0.9851805264,1.6264618027,1.3432680828,1.2054126962,1.1604229453,0.9860455701,1.1637036169,1.5558856238,1.9956344561,1.0297318135,0.5127793421,0.4811295862,0.1464757531,0.3385795084,0.370883643,0.3524192209,1.0978833656,1.063777521,0.1302388803,0.6973080843,0.6634424385,0.5151515152
2014,1316,0.9073146698,0.9649402354,1.5887411402,1.3226072173,1.2334417409,1.0360504184,1.2251341391,1.0809366452,1.156239387,1.4272839725,0.6726969579,1.3044264226,0.9857420706,0.4559704966,0.4946425642,0.1879580363,0.341515415,0.4189455366,0.3759914482,1.0796654103,1.1431110113,0.1276854405,0.6908141601,0.6924619344,0.4666666667
2014,1347,1.0287222435,1.0232036799,1.1420348587,1.1730514918,1.376754346,1.3915203816,1.1216135679,1.0341510648,1.2736695455,1.0262474454,1.4833694912,1.7636076842,1.0464487805,0.5008603316,0.5187085741,0.1386085649,0.3189204129,0.4189123061,0.3687564994,1.1635705017,1.1470883807,0.1326427654,0.6806223249,0.6864761723,0.6
2014,1384,0.8774956794,0.9882273959,1.4579039102,1.4805204459,1.1739257516,1.3610076783,0.9892622417,0.8510317678,1.2327497273,1.0331305142,1.5599772538,1.2422997329,0.9708208696,0.409655606,0.4781150278,0.1492258902,0.2573604921,0.3333503607,0.3300271362,1.0252055754,1.1554145948,0.1389476799,0.6780446952,0.6414276576,0.3225806452
2014,1412,1.0041760306,0.9984444799,1.0377204979,0.8825109126,1.6092159106,1.4822940163,1.5433309177,1.1930843215,1.0688035711,1.362662378,0.9004042269,2.021269716,0.910216401,0.5132186616,0.457861336,0.1523975008,0.3942517715,0.4178379108,0.3627699505,1.0870414498,1.0606438191,0.1246675641,0.7068848035,0.6594727092,0.5517241379
2014,1441,1.0989456205,1.1640800135,1.7119132178,1.3859462747,0.771603699,0.7393699184,1.4055398627,0.9346038548,1.1686267177,0.9750124922,1.3886112334,2.3183492244,1.2983906216,0.4707039617,0.4834433,0.1503512204,0.3529532723,0.3728706669,0.3574863796,1.1160673534,1.1212019489,0.1254015642,0.67738813,0.6998778192,0.5161290323
2014,1454,0.9389551493,0.9550477428,1.6588707652,1.2323749134,1.2319387485,1.2137583716,1.5046096244,1.0105060285,1.2284981495,1.1627472106,1.0087966837,1.0902984151,0.8828100423,0.4928632008,0.4987176184,0.1769648158,0.2850894819,0.4638537693,0.3703242131,1.0874423652,1.0947342476,0.1446632117,0.6934788857,0.7339689822,0.6060606061
2014,1455,1.2128094427,1.0329568047,1.5496510152,1.1623423523,1.6506579401,1.4431966491,1.4933510103,1.2673927682,1.5282434026,0.9385200335,1.8903442294,2.5103338806,0.8233262009,0.6976117352,0.5231907821,0.1379942832,0.3539770158,0.4793037282,0.386465846,1.2226813285,0.9744598895,0.1497640966,0.7472701212,0.7311594849,1
2014,1144,0.9071481671,0.9801021385,1.6616606132,1.6808192599,0.9670600034,0.7704686157,1.03965995,0.9349502516,1.1221346071,1.3668206399,1.0882993568,2.5307961552,1.2565184103,0.4255273919,0.5131959193,0.1761912484,0.3078819084,0.2789408519,0.3527436893,1.0804918257,1.191038684,0.1536201925,0.6435039168,0.6856715507,0.3214285714
2014,1152,1.0055100317,1.1091056208,1.2983355793,1.1943908363,0.7499916032,0.735598629,0.9799621433,0.774167394,0.9115659638,0.82118551,1.983354007,1.086790444,1.3095018986,0.4001991925,0.4744291669,0.1517891228,0.2648514951,0.3430494035,0.332146657,1.0311398245,1.1539168875,0.1222709279,0.6378144737,0.679645552,0.3666666667
