season,season_elo,team_id
1993,1459.8801573635717,1305
1994,1432.200967147052,1305
1995,1578.0307777688597,1305
1996,1557.5118486053696,1305
1997,1612.3463326530612,1305
1998,1586.0110372471813,1305
1999,1445.3959811860834,1305
2000,1406.9362835216743,1305
2001,1422.3695212931502,1305
2002,1529.2667373485745,1305
2003,1623.0466441000867,1305
2004,1751.9948977286647,1305
2005,1792.436388360189,1305
2006,1835.0714156439228,1305
2007,1869.0507602014725,1305
2008,1783.1187556022533,1305
2009,1715.0308461299044,1305
2010,1697.8987593105344,1305
2011,1593.4131128152583,1305
2012,1690.819798082772,1305
2013,1568.1251330790126,1305
2014,1578.4393682144034,1305
2015,1477.2988238391326,1305
2016,1560.1333725706156,1305
2017,1757.398305852014,1305
2018,1819.946904716225,1305
1985,1378.3791058321738,1306
1986,1361.7966295024314,1306
1987,1237.4363984583367,1306
1988,1182.0513989528376,1306
1989,1169.9140815545743,1306
1990,1133.7482221327198,1306
1991,1124.8675001288382,1306
1992,1133.3162977700856,1306
1993,1152.195763799427,1306
1994,1305.5925200160793,1306
1995,1420.7174373339508,1306
1996,1301.2080117717128,1306
1997,1230.9501852408553,1306
1998,1243.0478628711996,1306
1999,1156.8215198263504,1306
2000,1080.903032399682,1306
2001,1139.5092894663921,1306
2002,1192.5212609827852,1306
2003,1127.9383576045252,1306
2004,1167.1607459355953,1306
2005,1176.5581436130808,1306
2006,1227.7320954852817,1306
2007,1228.4537338223736,1306
2008,1209.9158850329973,1306
2009,1290.8096398849373,1306
2010,1297.706866659911,1306
2011,1269.9956203422848,1306
2012,1264.7923418377168,1306
2013,1230.4761569540326,1306
2014,1164.2897749027725,1306
2015,1313.5082999631604,1306
2016,1362.393923469551,1306
2017,1425.770766848099,1306
2018,1295.9479273845793,1306
1985,1523.3884471769602,1307
1986,1540.8395778833344,1307
1987,1580.4066362632007,1307
1988,1583.681351081125,1307
1989,1630.2386523764471,1307
1990,1633.583962962843,1307
1991,1652.8704676105829,1307
1992,1670.2481978201108,1307
1993,1732.9705706397685,1307
1994,1735.782893709652,1307
1995,1636.196116607134,1307
1996,1731.8959562588705,1307
1997,1767.5042874848994,1307
1998,1771.0566059064981,1307
1999,1741.1963798409872,1307
2000,1675.0555091018018,1307
2001,1665.709182207092,1307
2002,1630.13978972715,1307
2003,1536.2498092645524,1307
2004,1551.0142578352593,1307
2005,1730.3422326524662,1307
2006,1679.7832562226731,1307
2007,1582.8241344655976,1307
2008,1740.0288529356883,1307
2009,1767.2458002298526,1307
2010,1844.3083660839502,1307
2011,1833.6474110949607,1307
2012,1874.0798546601422,1307
2013,1919.4239006851592,1307
2014,1939.6306024867406,1307
2015,1737.2983072069171,1307
2016,1656.385306019695,1307
2017,1632.0640053249842,1307
2018,1658.204446349051,1307
1985,1382.0524518196667,1308
1986,1469.9093772014155,1308
1987,1497.0777177041516,1308
1988,1525.6780149035758,1308
1989,1582.5754589049122,1308
1990,1694.4982345712044,1308
1991,1734.5462432725785,1308
1992,1729.3826805209405,1308
1993,1752.0909598942474,1308
1994,1755.6081493313363,1308
1995,1741.5341732696374,1308
1996,1593.6461795299567,1308
1997,1654.6645899743503,1308
1998,1635.2322276584282,1308
1999,1673.529477046576,1308
2000,1679.7347161759524,1308
2001,1616.4748458011245,1308
2002,1607.289188687195,1308
2003,1637.3885146840848,1308
2004,1506.1206810340518,1308
2005,1340.3306614315356,1308
2006,1481.1460030152225,1308
2007,1627.936707418248,1308
2008,1657.968696607648,1308
2009,1609.221703820146,1308
2010,1642.902367501663,1308
2011,1589.3784613304117,1308
2012,1702.8086024010279,1308
2013,1712.2355337616054,1308
2014,1717.6398135942775,1308
2015,1710.9596125880425,1308
2016,1692.9997561832713,1308
2017,1678.283494172694,1308
2018,1726.1900464135153,1308
1985,1431.9958270257714,1309
1986,1511.5253591994347,1309
1987,1695.1780801341504,1309
1988,1688.0644495615702,1309
1989,1661.834000984349,1309
1990,1680.4085971224717,1309
1991,1694.1311568954948,1309
1992,1632.4758567089411,1309
1993,1762.1039350435553,1309
1994,1740.8312605480114,1309
1995,1677.9273885192397,1309
1996,1701.8191829207242,1309
1997,1715.9354675077186,1309
1998,1622.82025510965,1309
1999,1515.818149534048,1309
2000,1461.5355491552625,1309
2001,1491.7543821184015,1309
2002,1482.8241185142062,1309
2003,1460.0064588935559,1309
2004,1519.1365485935135,1309
2005,1487.1749410108434,1309
2006,1434.3520678609275,1309
2007,1416.9604814105605,1309
2008,1439.640811754934,1309
2009,1349.1095563999777,1309
2010,1252.3941020945451,1309
2013,1161.452412783791,1309
2014,1219.3757059734173,1309
2015,1230.9328298065086,1309
2016,1207.1880389439507,1309
2017,1395.6952289241378,1309
2018,1358.5669593268815,1309
1985,1481.7358427883014,1310
1986,1481.3936121025813,1310
1987,1583.5204519363263,1310
1988,1536.705513651128,1310
1989,1416.3395901256617,1310
1990,1332.0261415734985,1310
1991,1302.131808818202,1310
1992,1389.1849979627768,1310
1993,1531.9380666033467,1310
1994,1333.0884359867284,1310
1995,1210.9665711843402,1310
1996,1285.761806911317,1310
1997,1300.1237143301591,1310
1998,1433.1373206761293,1310
1999,1479.3907069128197,1310
2000,1487.8964668959534,1310
2001,1493.5189712616125,1310
2002,1509.4223735495264,1310
2003,1513.357001621073,1310
2004,1587.2752585248368,1310
2005,1611.4526881651288,1310
2006,1490.5224584002692,1310
2007,1533.3283217610858,1310
2008,1539.6498760453667,1310
2009,1641.3588879541758,1310
2010,1586.1797336993357,1310
2011,1365.0813567544183,1310
2012,1362.3106244418889,1310
2013,1462.2716009139808,1310
2014,1319.9989817381154,1310
2015,1297.3155643685604,1310
2016,1232.675053506353,1310
2017,1309.3735572190678,1310
2018,1409.1629796060843,1310
1985,1557.245616266164,1311
1986,1438.0989135055472,1311
1987,1347.3336191029123,1311
1988,1295.4769674100075,1311
1989,1262.004207335228,1311
1990,1160.688845744182,1311
1991,1123.3510388353618,1311
1992,1299.4185279950486,1311
1993,1363.4673667516895,1311
1994,1462.5852387536058,1311
1995,1577.4185158402734,1311
1996,1331.73423034271,1311
1997,1305.13877418576,1311
1998,1432.9600203879218,1311
1999,1422.2814727587256,1311
2000,1341.9488371209236,1311
2001,1330.7509229062023,1311
2002,1157.0330353603388,1311
2003,1081.8172340630663,1311
2004,1044.60112895309,1311
2005,1048.4485238875682,1311
2006,1108.163564167915,1311
2007,1179.5211649816376,1311
2008,1276.7917422441194,1311
2009,1405.8483359199188,1311
2010,1360.2103625632644,1311
2011,1383.0809011192935,1311
2012,1278.0789000155876,1311
2013,1288.219876837053,1311
2014,1315.3555807316595,1311
2015,1263.3353377694775,1311
2016,1235.414796338763,1311
2017,1237.6616181782265,1311
2018,1377.5346924397413,1311
2007,1226.8088483866443,1312
2008,1043.5438191124524,1312
2009,951.0947343210004,1312
2010,1080.0912943833544,1312
2011,1172.3003056085124,1312
2012,1199.9101945038665,1312
2013,1233.3944669431087,1312
2014,1232.7642296868664,1312
2015,1341.3691957582037,1312
2016,1374.8785824033632,1312
2017,1304.876962800534,1312
2018,1311.8843851793913,1312
1998,1342.8837827948303,1313
1999,1337.0336265187354,1313
2000,1254.6722768917748,1313
2001,1280.0279678490685,1313
2002,1222.8328320110654,1313
2003,1252.5340405680315,1313
2004,1248.747952388843,1313
2005,1273.132140017743,1313
2006,1275.9537854324278,1313
2007,1209.167202291412,1313
2008,1263.5213925537114,1313
2009,1264.2535701405488,1313
2010,1259.7326336363055,1313
2011,1239.7134371016655,1313
2012,1369.0453690810814,1313
2013,1422.55727422211,1313
2014,1367.1793319483752,1313
2015,1390.0872664750543,1313
2016,1398.486570168092,1313
2017,1360.533473562953,1313
2018,1314.9742926311746,1313
1985,1645.6718243098,1314
1986,1754.0252414805464,1314
1987,1887.09656419064,1314
1988,1902.005891152175,1314
1989,1937.3862294876649,1314
1990,1849.9949384070464,1314
1991,1951.8031028908026,1314
1992,1887.6479632165829,1314
1993,2007.1989513060385,1314
1994,2016.0530280618996,1314
1995,2003.8350848604705,1314
1996,1941.7104396808722,1314
1997,1990.8198509840431,1314
1998,2066.654920522032,1314
1999,2004.6862370907047,1314
2000,1913.9679161782044,1314
2001,1949.4411122400688,1314
2002,1733.0257129707516,1314
2003,1774.6810452101163,1314
2004,1844.0565127817035,1314
2005,1993.7701839608822,1314
2006,2011.4128479132069,1314
2007,2063.851507856667,1314
2008,2121.6528327760902,1314
2009,2131.377478061179,1314
2010,1894.922996803452,1314
2011,1957.2832358315281,1314
2012,2026.6181166616313,1314
2013,1949.5951805093728,1314
2014,1955.0479286958478,1314
2015,1957.591053785588,1314
2016,2043.0367864604723,1314
2017,2053.0640458516386,1314
2018,2020.4702000890527,1314
2009,1431.0364737621308,1315
2010,1226.1811748746848,1315
2011,1281.180887139096,1315
2012,1292.1187302445526,1315
2013,1362.2878554278961,1315
2014,1400.9028545675906,1315
2015,1290.0220582232737,1315
2016,1407.566853182716,1315
2017,1504.751355824321,1315
2018,1389.5135369652473,1315
2006,1276.848577543348,1316
2007,1120.6500149481162,1316
2008,1052.1930755404355,1316
2009,1099.099274738293,1316
2010,1179.2373593588516,1316
2011,1309.3398851134068,1316
2012,1384.9369158481109,1316
2013,1360.212205278287,1316
2014,1366.0580116833198,1316
2015,1490.2385579865634,1316
2016,1483.2955822699096,1316
2017,1396.3033805110902,1316
2018,1358.816957147428,1316
1985,1346.9163457727611,1317
1986,1356.1549115206699,1317
1987,1415.650547856706,1317
1988,1532.7036952052492,1317
1989,1477.9004472004815,1317
1990,1318.757384684307,1317
1991,1395.4233396356171,1317
1992,1433.85571548972,1317
1993,1298.3369438869381,1317
1994,1364.3430703975353,1317
1995,1352.2220159811088,1317
1996,1413.0480860136568,1317
1997,1380.472178852957,1317
1998,1349.2760014678934,1317
1999,1353.5509568918214,1317
2000,1311.8472789865639,1317
2001,1208.4985998749023,1317
2002,1364.876332334327,1317
2003,1325.5611766544682,1317
2004,1381.0322212685294,1317
2005,1383.902745669771,1317
2006,1408.6044381053377,1317
2007,1519.5720578329503,1317
2008,1531.5791535530725,1317
2009,1563.1327668862318,1317
2010,1575.0098335290872,1317
2011,1566.5693189923213,1317
2012,1527.7918286176634,1317
2013,1414.2386718986277,1317
2014,1438.848676379441,1317
2015,1415.1955339403012,1317
2016,1363.6617948097437,1317
2017,1263.7830037877202,1317
2018,1325.627911892665,1317
1985,1614.9956551061416,1318
1986,1708.0954939064227,1318
1987,1727.0688953888798,1318
1988,1569.915656316646,1318
1989,1546.831507814832,1318
1990,1492.3254469979838,1318
1991,1562.159385803693,1318
1992,1391.7078430722217,1318
1993,1467.8991536281828,1318
1994,1309.5749688621208,1318
1995,1451.793617529909,1318
1996,1299.639136748061,1318
1997,1258.6871581936696,1318
1998,1336.2455786098844,1318
1999,1289.1529747234665,1318
2000,1251.299257918926,1318
2001,1259.0419237309266,1318
2002,1240.8814581428,1318
2003,1297.6345152812737,1318
2004,1384.2362259161334,1318
2005,1490.6500066160008,1318
2006,1557.9380138339404,1318
2007,1514.4054756228581,1318
2008,1546.8124146402802,1318
2009,1600.391147423884,1318
2010,1638.079957214573,1318
2011,1512.069104723642,1318
2012,1481.7434185069042,1318
2013,1531.38336263607,1318
2014,1478.3815447756394,1318
2015,1566.478376241289,1318
2016,1528.380394411666,1318
2017,1495.725220345219,1318
2018,1630.8263988942279,1318
1985,1485.2834856474033,1319
1986,1542.9395232502834,1319
1987,1467.965996254053,1319
1988,1417.7647602529184,1319
1989,1245.3278597732556,1319
1990,1217.830571598555,1319
1991,1163.6359388307806,1319
1992,1159.9174266571906,1319
1993,1228.9959251654836,1319
1994,1314.2380485039603,1319
1995,1290.7920514768493,1319
1996,1231.5080733704526,1319
1997,1441.034653071173,1319
1998,1553.1323730279748,1319
1999,1590.275015618975,1319
2000,1586.5631446953935,1319
2001,1513.6272578389944,1319
2002,1432.920513802999,1319
2003,1425.6314925467734,1319
2004,1423.2339801043381,1319
2005,1382.2715972802496,1319
2006,1470.0208885421825,1319
2007,1505.9090625234298,1319
2008,1544.0126486682748,1319
2009,1424.740445723334,1319
2010,1427.2796712292734,1319
2011,1502.9531715534788,1319
2012,1272.619755755667,1319
2013,1276.3138530107274,1319
2014,1352.0292138619195,1319
2015,1436.1639891941813,1319
2016,1242.5537876265073,1319
2017,1216.769176562979,1319
2018,1168.4873164755313,1319
1985,1418.157118726272,1320
1986,1350.7655972589366,1320
1987,1394.2077479933566,1320
1988,1341.6398002273206,1320
1989,1430.37415150146,1320
1990,1538.3098153596554,1320
1991,1482.8711087102427,1320
1992,1451.750357335745,1320
1993,1398.1083839385512,1320
1994,1521.3324646389938,1320
1995,1424.2894357517387,1320
1996,1491.8948039202974,1320
1997,1561.3321631601239,1320
1998,1474.71241347224,1320
1999,1482.4482488431006,1320
2000,1494.1664754586711,1320
2001,1411.1743494054024,1320
2002,1459.942248252133,1320
2003,1459.7537658222961,1320
2004,1592.6800293474867,1320
2005,1643.129749148314,1320
2006,1702.031819726597,1320
2007,1681.5073117652898,1320
2008,1641.1072731470326,1320
2009,1732.8755576753447,1320
2010,1834.9485702600246,1320
2011,1731.1731046122436,1320
2012,1687.8725529978965,1320
2013,1688.4876899242656,1320
2014,1666.0419348438709,1320
2015,1811.8270271895703,1320
2016,1757.08983411068,1320
2017,1640.515023009568,1320
2018,1597.490346503528,1320
1985,1384.796801744971,1321
1986,1328.8747014513385,1321
1987,1318.8391196842292,1321
1988,1354.3333103908253,1321
1989,1395.376224121282,1321
1990,1427.1412320267716,1321
1991,1360.4074302648544,1321
1992,1414.5598596359428,1321
1993,1428.2763181598546,1321
1994,1570.852786242391,1321
1995,1442.9138319223593,1321
1996,1424.7357510235906,1321
1997,1427.4386933253697,1321
1998,1460.274736888194,1321
1999,1570.090041212592,1321
2000,1432.9474954690625,1321
2001,1476.799870487568,1321
2002,1582.4089265842183,1321
2003,1576.4352726046516,1321
2004,1636.2005510761865,1321
2005,1634.128626739284,1321
2006,1617.7524308254997,1321
2007,1583.0476505091715,1321
2008,1499.5924659235297,1321
2009,1640.7131479559698,1321
2010,1673.6944702578073,1321
2011,1692.955731737962,1321
2012,1716.1866213527387,1321
2013,1612.345078728248,1321
2014,1626.662842957758,1321
2015,1615.6853457174902,1321
2016,1680.325062000767,1321
2017,1770.2475674792838,1321
2018,1699.0677217959944,1321
1985,1320.128808466127,1322
1986,1402.3822656098623,1322
1987,1407.1590600962313,1322
1988,1440.6025910572746,1322
1989,1435.4895045572064,1322
1990,1404.0061576996352,1322
1991,1249.714157238054,1322
1992,1308.8669041709945,1322
1993,1328.604516420879,1322
1994,1295.7052216206764,1322
1995,1310.1776821686108,1322
1996,1225.9713920981342,1322
1997,1296.683341720342,1322
1998,1313.2146974823206,1322
1999,1284.909406610804,1322
2000,1338.9458829701923,1322
2001,1395.8616348458436,1322
2002,1360.161647157746,1322
2003,1249.850603006399,1322
2004,1273.4233931195834,1322
2005,1405.4900286213117,1322
2006,1547.9420740688138,1322
2007,1535.8782530865706,1322
2008,1434.7393806420353,1322
2009,1290.0153249001473,1322
2010,1261.975490458956,1322
2011,1342.885783003418,1322
2012,1371.50987926891,1322
2013,1498.3452462315718,1322
2014,1503.2285927539072,1322
2015,1482.6295447770583,1322
2016,1312.7181640484662,1322
2017,1291.772603232621,1322
2018,1176.8394865480132,1322
1985,1607.5039602244528,1323
1986,1733.2274754058806,1323
1987,1761.292569470456,1323
1988,1738.6451986822829,1323
1989,1731.2647875362297,1323
1990,1721.8427926591696,1323
1991,1607.9638688458328,1323
1992,1647.5712284000188,1323
1993,1540.6116815633266,1323
1994,1531.9184904815895,1323
1995,1532.2693414716614,1323
1996,1525.7993729654024,1323
1997,1619.0571818172373,1323
1998,1614.23760917157,1323
1999,1617.6897775436275,1323
2000,1680.3746768494127,1323
2001,1746.753650933354,1323
2002,1806.8570564184738,1323
2003,1819.647263064592,1323
2004,1817.6132213929575,1323
2005,1778.242608892691,1323
2006,1774.2139029737532,1323
2007,1850.2840933749403,1323
2008,1889.8648535455154,1323
2009,1849.505845110411,1323
2010,1868.3548424982878,1323
2011,1939.8234427412297,1323
2012,1888.863816582574,1323
2013,1898.7026469188531,1323
2014,1765.0899424321715,1323
2015,1914.1205355314703,1323
2016,1874.1460260559006,1323
2017,1916.3299736814624,1323
2018,1856.2844844927765,1323
2000,1474.554623774962,1324
2001,1420.2051124673942,1324
2002,1497.2940889040062,1324
2003,1494.5121048840804,1324
2004,1468.6008347202016,1324
2005,1457.104063623871,1324
2006,1379.3615877002528,1324
2007,1489.7622382827565,1324
2008,1490.492820988779,1324
2009,1549.8520562462138,1324
2010,1640.58585418083,1324
2011,1722.1248688618612,1324
2012,1608.5618986223676,1324
2013,1525.0857320949676,1324
2014,1493.2785458258147,1324
2015,1518.0190241249147,1324
2016,1622.3189592651202,1324
2017,1652.812476217333,1324
2018,1590.460154901669,1324
1985,1593.849708549996,1325
1986,1616.4536802577509,1325
1987,1526.0972444626132,1325
1988,1529.705491964562,1325
1989,1485.3232262402723,1325
1990,1437.173517473239,1325
1991,1491.8544546777018,1325
1992,1568.0380560044905,1325
1993,1539.7356182281835,1325
1994,1709.998311039437,1325
1995,1717.521188737601,1325
1996,1656.9487669509613,1325
1997,1641.6465036844593,1325
1998,1424.484582119493,1325
1999,1588.5350314252378,1325
2000,1652.1132984868934,1325
2001,1654.9632744758458,1325
2002,1622.6514322426642,1325
2003,1572.428916947058,1325
2004,1490.063168980149,1325
2005,1598.9090709227635,1325
2006,1626.2186858304572,1325
2007,1601.8721344691578,1325
2008,1631.244332366424,1325
2009,1544.6406186963536,1325
2010,1630.5077988152773,1325
2011,1590.7329646097564,1325
2012,1698.0277449977307,1325
2013,1712.126496588975,1325
2014,1659.3371698412507,1325
2015,1474.5863179918651,1325
2016,1549.8891760894467,1325
2017,1599.0683050108298,1325
2018,1514.8221390698902,1325
1985,1586.1077015151473,1326
1986,1588.9418747912875,1326
1987,1649.2870886550597,1326
1988,1651.3518968711542,1326
1989,1658.4812709208086,1326
1990,1708.8215163199968,1326
1991,1844.852324749311,1326
1992,1914.1701300377933,1326
1993,1817.6257170445263,1326
1994,1735.8801907901725,1326
1995,1572.802729947239,1326
1996,1558.0648423510806,1326
1997,1563.5525986452874,1326
1998,1492.3499027004882,1326
1999,1748.3876552198035,1326
2000,1850.548770831714,1326
2001,1844.8794773517466,1326
2002,1889.3258378096043,1326
2003,1809.5916692192372,1326
2004,1686.5828487076744,1326
2005,1737.1245713638696,1326
2006,1856.6194500490612,1326
2007,1982.1858642632474,1326
2008,1880.3103755693073,1326
2009,1859.9394529864987,1326
2010,1944.064508012781,1326
2011,2035.1477931349261,1326
2012,2038.0920537512743,1326
2013,2021.1050416733146,1326
2014,1966.013892677328,1326
2015,1924.163760704874,1326
2016,1838.4277961054286,1326
2017,1766.8294831343005,1326
2018,1854.5796113947963,1326
1985,1366.5412293270076,1327
1985,1680.0402060331874,1328
1986,1710.2985405327204,1328
1987,1748.4878088546652,1328
1988,1872.8908527637486,1328
1989,1904.2006891978142,1328
1990,1960.2129473520072,1328
1991,1790.582823572368,1328
1992,1845.5802566133543,1328
1993,1808.9674572325032,1328
1994,1737.7081748904254,1328
1995,1815.7686825007393,1328
1996,1801.3178981346073,1328
1997,1816.0154811726043,1328
1998,1833.572099567794,1328
1999,1818.5558596032283,1328
2000,1891.7164614524715,1328
2001,1921.096536855345,1328
2002,1980.6291775602901,1328
2003,1969.352881167376,1328
2004,1869.830865215884,1328
2005,1915.1797788868926,1328
2006,1871.975651747882,1328
2007,1781.7018184188566,1328
2008,1790.8658572502923,1328
2009,1891.8656009516892,1328
2010,1719.767519717757,1328
2011,1680.2912056028838,1328
2012,1673.4432292754573,1328
2013,1777.2687900595217,1328
2014,1840.4375722865695,1328
2015,1916.231326198991,1328
2016,1971.6542787206515,1328
2017,1785.8811417940199,1328
2018,1798.5880160764218,1328
1985,1484.550720841153,1329
1986,1516.243695946273,1329
1987,1474.5985230466292,1329
1988,1525.5741692498466,1329
1989,1602.3487754109271,1329
1990,1647.3472880929523,1329
1991,1794.1498620193672,1329
1992,1860.4142146414094,1329
1993,1829.1881230752301,1329
1994,1874.5121381885995,1329
1995,1931.5125238731237,1329
1996,1882.8254217119497,1329
1997,1768.961610510515,1329
1998,1816.8732354819606,1329
1999,1833.1090676797494,1329
2000,1890.0956924219458,1329
2001,1832.3554175180204,1329
2002,1808.3370508964908,1329
2003,1817.0714186950897,1329
2004,1947.9497791341043,1329
2005,1971.1631390816829,1329
2006,1845.7503825781973,1329
2007,1779.3312807147245,1329
2008,1742.9731639760907,1329
2009,1785.6798531488455,1329
2010,1817.7235142529569,1329
2011,1797.0671487610582,1329
2012,1751.3227160805639,1329
2013,1869.5454615078113,1329
2014,1877.1218354104149,1329
2015,1813.4460887348562,1329
2016,1709.8842009946804,1329
2017,1830.608202333908,1329
2018,1823.435756342725,1329
1985,1563.7902037827378,1330
1986,1641.2693929221293,1330
1987,1477.1380044519526,1330
1988,1539.855305996536,1330
1989,1560.6863605676006,1330
1990,1580.4508600560232,1330
1991,1545.1316417620624,1330
1992,1515.5570371059762,1330
1993,1594.6864582917167,1330
1994,1649.6759939317938,1330
1995,1651.4100316711172,1330
1996,1590.646761604683,1330
1997,1598.4842555131327,1330
1998,1531.8344416409052,1330
1999,1596.3280066538075,1330
2000,1513.7347016521076,1330
2001,1494.7449457251514,1330
2002,1476.5054674591936,1330
2003,1485.940462875003,1330
2004,1537.0817420076398,1330
2005,1670.25589842386,1330
2006,1674.0578409734171,1330
2007,1725.1429537461004,1330
2008,1635.9943851963337,1330
2009,1638.9738294812994,1330
2010,1726.992605981153,1330
2011,1779.3089393160456,1330
2012,1710.360043651371,1330
2013,1469.1826989460137,1330
2014,1503.2519875586827,1330
2015,1624.4487581644034,1330
2016,1640.6255338304734,1330
2017,1616.2553304651406,1330
2018,1680.3457896675966,1330
1985,1531.5797461217026,1331
1986,1474.7379076760403,1331
1987,1456.9765233876938,1331
1988,1356.484274759325,1331
1989,1376.647665612226,1331
1994,1307.922728270854,1331
1995,1301.3227805471095,1331
1996,1434.4785635977944,1331
1997,1584.3969049087045,1331
1998,1546.9602840238665,1331
1999,1545.7495552877822,1331
2000,1430.2117852489955,1331
2001,1309.6429305467166,1331
2002,1451.0642079252277,1331
2003,1488.0848297389527,1331
2004,1490.073231055471,1331
2005,1621.065921802321,1331
2006,1629.3487649982849,1331
2007,1658.1634265307753,1331
2008,1689.7627397964454,1331
2009,1621.6384266284076,1331
2010,1621.0320270079872,1331
2011,1612.1235083088568,1331
2012,1718.0495893539585,1331
2013,1624.3111963587241,1331
2014,1550.046434252286,1331
2015,1540.805844670978,1331
2016,1489.569136673021,1331
2017,1415.9163967509494,1331
2018,1411.9837567419736,1331
1985,1489.2404425993282,1332
1986,1511.5976498895552,1332
1987,1527.7618449862812,1332
1988,1536.8481879566668,1332
1989,1428.95451983348,1332
1990,1506.8449487379442,1332
1991,1552.8549699975931,1332
1992,1441.777644297881,1332
1993,1443.4951097561404,1332
1994,1482.985130453703,1332
1995,1639.94589774647,1332
1996,1676.3826138647366,1332
1997,1727.9905044644186,1332
1998,1689.33950320774,1332
1999,1733.634680752607,1332
2000,1799.827908664068,1332
2001,1726.149928436006,1332
2002,1855.9776975042255,1332
2003,1848.8946989471274,1332
2004,1801.6575926272305,1332
2005,1733.3274768022495,1332
2006,1726.2130536657762,1332
2007,1832.5161073294335,1332
2008,1794.576965974647,1332
2009,1629.375469733092,1332
2010,1622.6447296661042,1332
2011,1657.3438131249195,1332
2012,1740.664845524091,1332
2013,1798.8780467365264,1332
2014,1828.2710843061877,1332
2015,1839.703698565604,1332
2016,1933.772885366705,1332
2017,2000.0829512701964,1332
2018,1861.2102621148192,1332
1985,1579.9296594974767,1333
1986,1529.603374614575,1333
1987,1571.5178669254515,1333
1988,1634.2498499531323,1333
1989,1731.0971101359726,1333
1990,1769.5271757252353,1333
1991,1653.896566404996,1333
1992,1630.423151610285,1333
1993,1629.7527411400233,1333
1994,1496.6100460583139,1333
1995,1538.5589166194948,1333
1996,1459.1680565818453,1333
1997,1468.3937736013995,1333
1998,1493.4571684542245,1333
1999,1551.9902114045221,1333
2000,1593.556450515563,1333
2001,1584.2338246521842,1333
2002,1570.6592506480038,1333
2003,1580.3880497664297,1333
2004,1587.0419897649292,1333
2005,1657.7795478431112,1333
2006,1600.1598856032167,1333
2007,1527.094026969804,1333
2008,1437.915601685796,1333
2009,1540.808750648483,1333
2010,1579.7325068172051,1333
2011,1556.5656352085348,1333
2012,1633.6220429907241,1333
2013,1602.845066839772,1333
2014,1613.6751823623722,1333
2015,1631.2698402936367,1333
2016,1700.4362405952136,1333
2017,1506.7227301301468,1333
2018,1600.0441307906297,1333
1985,1375.3537652605419,1334
1986,1452.9915784300676,1334
1987,1384.3428003869562,1334
1988,1281.1974829043322,1334
1989,1286.9054944314412,1334
1990,1404.4206688697213,1334
1991,1460.7854019661145,1334
1992,1509.868420545563,1334
1993,1585.943198703555,1334
1994,1596.134198686535,1334
1995,1582.0925096154072,1334
1996,1604.3331959735237,1334
1997,1718.9212020892821,1334
1998,1737.1452337315873,1334
1999,1591.4120769669476,1334
2000,1464.2047628105026,1334
2001,1510.6643696526053,1334
2002,1574.0025881535792,1334
2003,1515.6253560182486,1334
2004,1626.7890215123161,1334
2005,1731.1161147384555,1334
2006,1706.499324335388,1334
2007,1524.384943465623,1334
2008,1574.787388012134,1334
2009,1574.9622980191498,1334
2010,1592.5397339886636,1334
2011,1533.1363074157912,1334
2012,1428.033636369313,1334
2013,1555.3097039320892,1334
2014,1523.966296058613,1334
2015,1466.6973576920138,1334
2016,1435.946943109642,1334
2017,1412.9188081659274,1334
2018,1469.439481182617,1334
1985,1508.8411649160582,1335
1986,1528.8738490521264,1335
1987,1532.71299277622,1335
1988,1449.8080245357041,1335
1989,1431.9864127233773,1335
1990,1403.3336012540894,1335
1991,1371.1667674795804,1335
1992,1455.8769341906261,1335
1993,1602.4063852069387,1335
1994,1695.5275423546943,1335
1995,1741.9359876181832,1335
1996,1655.0423658734423,1335
1997,1552.9339657352218,1335
1998,1552.6119107090883,1335
1999,1658.6229828175674,1335
2000,1701.8738737812096,1335
2001,1554.8989070153764,1335
2002,1661.9606950562966,1335
2003,1748.4755724748875,1335
2004,1698.4419545867079,1335
2005,1690.3868981473886,1335
2006,1662.4631454375346,1335
2007,1660.352592641121,1335
2008,1445.3198188465958,1335
2009,1359.7461874540768,1335
2010,1294.0903989897583,1335
2011,1352.8183591015043,1335
2012,1460.6791673390103,1335
2013,1372.9510472785412,1335
2014,1325.0459309741157,1335
2015,1290.9467696849088,1335
2016,1319.2224833584723,1335
2017,1419.9546811344908,1335
2018,1582.578444450353,1335
1985,1374.5838953243278,1336
1986,1390.1695161349182,1336
1987,1486.7290422485073,1336
1988,1481.3401017235033,1336
1989,1599.2569932566462,1336
1990,1628.529530464834,1336
1991,1634.9780225351813,1336
1992,1667.0176357705732,1336
1993,1556.2071721302239,1336
1994,1584.0525916121878,1336
1995,1701.6089470276745,1336
1996,1819.6798507597398,1336
1997,1677.0362222948963,1336
1998,1683.481228360336,1336
1999,1684.3907696120132,1336
2000,1712.920018218527,1336
2001,1769.596038383011,1336
2002,1582.639334317479,1336
2003,1503.7766512018025,1336
2004,1480.950353101109,1336
2005,1418.3105980843125,1336
2006,1529.4034874666936,1336
2007,1504.754375784717,1336
2008,1564.5488593190694,1336
2009,1665.358400580867,1336
2010,1625.3496031024038,1336
2011,1710.6276206033585,1336
2012,1628.4850418988199,1336
2013,1551.1105348689575,1336
2014,1626.9529385799162,1336
2015,1659.5068716911342,1336
2016,1644.7713412522116,1336
2017,1655.9774850273127,1336
2018,1760.2551437959844,1336
1985,1596.6877545415439,1337
