Season,TeamID,Seed,RPI,PIE,FG_PCT,TURNOVER_RATE,OFF_REB_PCT,FT_RATE,4FACTOR,OFF_EFF,DEF_EFF,ASSIST_RATIO,DEF_REB_PCT,FT_PCT,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,WINPCT,Elo
2011,1287,13,77,0.553658894,0.514752313,0.194616672,0.414461751,0.416645584,0.399944281,1.120148496,1.014542074,0.133828289,0.714827809,0.665883654,24.1085044,51.92082111,5.960410557,16.31524927,15.85337243,22.76686217,12.13929619,22.07184751,12.88856305,14.98680352,8.369501466,3.306451613,19.2888563,0.709677419,1600.640325
2011,1389,14,92,0.496637543,0.461100337,0.198381989,0.320358915,0.405662939,0.358956856,0.980268748,0.961385174,0.127838985,0.662637763,0.645650387,20.84848485,52.18030303,5.760606061,16.78939394,14.44545455,21.28333333,11.45909091,24.1530303,11.36212121,15.05151515,7.593939394,4.798484848,19.28636364,0.606060606,1520.221089
2011,1103,15,107,0.551063572,0.501842878,0.156882812,0.279799505,0.324604178,0.344608382,1.082661584,1.025919151,0.156136123,0.67286856,0.706715666,24.15240642,56.0828877,6.772727273,19.00534759,14.53475936,20.98930481,10.45454545,25.20320856,13.88770053,12.90641711,6.697860963,3.114973262,19.15775401,0.647058824,1658.272817
2011,1131,16,129,0.530266572,0.476153057,0.162141173,0.34309157,0.387260931,0.35770397,1.094293814,1.054473447,0.11529785,0.65904974,0.722050241,21.46358543,52.73529412,7.044817927,20.26190476,14.22829132,19.46778711,11.99719888,23.32492997,9.93837535,11.18347339,5.240896359,3.330532213,18.21848739,0.617647059,1516.980253
2012,1393,1,1,0.654733622,0.519737584,0.134036544,0.361432174,0.325483803,0.362513175,1.188867125,0.967243832,0.167366481,0.610223347,0.688673892,27.60508309,59.27565982,6.151515152,18.16911046,13.02248289,18.77517107,12.83284457,22.87292278,15.77517107,10.82697947,9.389051808,7.08113392,15.04789834,0.939393939,2039.479108
2012,1326,2,7,0.690957658,0.52495029,0.148474161,0.353820117,0.380013444,0.374864696,1.177926932,0.936192039,0.158257755,0.751613301,0.692042914,27.09150327,56.49891068,5.270152505,15.80936819,14.22875817,20.49782135,10.95969499,25.01416122,15.08605664,12.11546841,7.072984749,3.128540305,16.47058824,0.794117647,2038.090765
2012,1199,3,11,0.613661479,0.516272772,0.203766368,0.353757072,0.35447494,0.381373356,1.074544523,0.965849335,0.131661361,0.678741399,0.683404538,24.6780303,54.99621212,6.257575758,17.96969697,14.35984848,20.00757576,11.97348485,23.86742424,12.11742424,16.29545455,7.579545455,5.352272727,18.00378788,0.727272727,1907.620818
2012,1458,4,23,0.656677693,0.497354298,0.131496797,0.304198032,0.327097757,0.341720188,1.131544483,0.934350719,0.143896439,0.718942534,0.741634022,21.5530303,50.81818182,7.015151515,18.46590909,11.85227273,16.57954545,9.231060606,24.10606061,11.37878788,9.261363636,4.768939394,3.143939394,14.12878788,0.727272727,1929.753991
2012,1435,5,19,0.58107895,0.542095529,0.173555998,0.322439656,0.413668211,0.386765374,1.153433058,1.026094526,0.143753619,0.684601313,0.695073594,24.67647059,54.01960784,7.889705882,21.00490196,14.48284314,20.47058824,10.55882353,23.62254902,12.57352941,12.90686275,6.215686275,3.68627451,16.7622549,0.705882353,1899.965434
2012,1153,6,42,0.553660506,0.482198438,0.136401041,0.362150192,0.298269801,0.344150144,1.104690953,0.992336996,0.140500186,0.656053757,0.620008545,25.08088235,58.09558824,7.330882353,20.5245098,11.49019608,17.45098039,12.81372549,23.12254902,13.21813725,12.1372549,7.796568627,4.367647059,15.1004902,0.705882353,1875.76713
2012,1211,7,25,0.649867881,0.535559795,0.173263693,0.347920937,0.486862919,0.400153466,1.165831799,0.994994206,0.150865472,0.724519273,0.712116083,24.51483871,53.13290323,6.459354839,17.55870968,16.61806452,23.50709677,11.10967742,25.47741935,13.40903226,12.86580645,6.99483871,3.181935484,15.7083871,0.806451613,1900.591425
2012,1243,8,48,0.617245097,0.496371807,0.178323343,0.404946969,0.435901892,0.389504236,1.109864395,0.989967792,0.150436341,0.665132642,0.662764829,23.42242704,54.43778802,5.608294931,16.50537634,16.97388633,25.39324117,13.42396313,22.9078341,13.33486943,15.0015361,6.196620584,4.105990783,21.11981567,0.677419355,1899.686146
2012,1379,9,21,0.517974183,0.464242869,0.136821648,0.366558271,0.407663517,0.354363741,1.132117734,1.056393362,0.119001175,0.725533747,0.731558838,23.35904628,54.99579243,5.964936886,16.3884993,17.542777,23.43197756,12.55960729,23.07573633,11.21037868,11.76998597,5.437587658,3.507713885,19.52033661,0.741935484,1696.386625
2012,1452,10,57,0.558780349,0.488902813,0.158334016,0.405048317,0.389887151,0.374637365,1.124256147,1.050054025,0.151576469,0.702186664,0.670807251,26.10032895,57.11842105,5.541118421,17.11348684,14.97368421,22.49835526,12.35361842,23.37335526,14.64473684,14.25657895,7.5,2.924342105,19.34210526,0.59375,1870.116213
2012,1400,11,50,0.60488183,0.489398341,0.15712299,0.387802411,0.449610231,0.380042101,1.144399689,1.045819827,0.132867015,0.661422779,0.724578174,23.00151515,55.54848485,5.509090909,17.63939394,16.1,22.96818182,12.88484848,23.21212121,11.12121212,13.18181818,6.701515152,3.557575758,18.86666667,0.606060606,1909.462911
2012,1217,12,35,0.675838094,0.52747159,0.181717904,0.306853729,0.445184316,0.384566505,1.122981766,0.948148102,0.157400954,0.735260644,0.746565079,22.07448276,47.71172414,5.646896552,15.44965517,14.99862069,20.1062069,8.430344828,24.31172414,12.36689655,12.36689655,5.831724138,4.253793103,15.5862069,0.862068966,1699.665128
2012,1285,13,74,0.619485155,0.530997238,0.166356197,0.270738321,0.404349053,0.368787967,1.122355971,0.980527667,0.155027171,0.687193561,0.711791211,24.71514243,52.55622189,6.316341829,16.54872564,14.85157421,20.64317841,8.784107946,23.93553223,13.45727136,13.05697151,7.221889055,3.734632684,17.58170915,0.793103448,1660.605106
2012,1382,14,72,0.576685124,0.51416731,0.186533299,0.359458673,0.440824302,0.390315629,1.12945432,1.037945665,0.151247575,0.707938986,0.751271927,24.04032258,53.51129032,5.596774194,16.31451613,17.75806452,23.74677419,11.88387097,22.95967742,13.69193548,13.0516129,5.777419355,3.962903226,19.2516129,0.64516129,1662.185411
2012,1259,15,78,0.554198097,0.476687525,0.173520299,0.389032447,0.445449642,0.37867902,1.095144912,1.030865282,0.133448947,0.671137916,0.718844041,22.98958333,52.4375,5.177083333,14.17708333,15.82291667,22.10416667,12.875,21.71875,12.21875,14.27083333,7.916666667,4.458333333,17.97916667,0.75,1537.665793
2012,1421,16,104,0.5781901,0.528786834,0.168299661,0.326213659,0.500372453,0.393888248,1.174438107,1.077825247,0.158730408,0.650438494,0.771742282,26.0047619,54.86666667,6.180952381,17.8,19.92857143,26.27619048,10.93809524,22.65714286,15.91904762,13.93809524,7.60952381,2.719047619,18.9952381,0.7,1524.917339
2012,1314,1,4,0.676642965,0.500608426,0.135396415,0.394838815,0.384554476,0.370743409,1.181707649,0.969415546,0.163719869,0.723739954,0.690656764,29.62373225,65.12677485,5.307302231,16.0010142,15.76774848,23.16227181,15.11764706,29.2474645,17.14705882,11.96348884,6.989858012,5.472616633,15.06288032,0.852941176,2026.61714
2012,1242,2,6,0.659539768,0.541483727,0.170276033,0.348145963,0.416661043,0.391290848,1.166377528,0.959813877,0.164628588,0.720049379,0.696357558,25.97306397,54.8013468,6.208754209,17.02693603,15.27609428,21.89225589,11.00673401,25.1952862,15.36363636,13.22895623,7.282828283,5.427609428,17.15151515,0.818181818,2088.125965
2012,1207,3,15,0.649238534,0.513441576,0.170000214,0.352899299,0.409161195,0.379830723,1.119446761,0.966303511,0.152413645,0.69902531,0.695976456,23.03939394,52.26060606,5.481818182,16.45757576,14.61818182,21.08484848,11,24.33636364,13.11212121,12.53030303,6.375757576,4.36969697,17.95454545,0.733333333,1909.504714
2012,1276,4,13,0.550032851,0.540381452,0.156481099,0.271938081,0.297799781,0.354330439,1.129769098,1.053426581,0.153044839,0.691578767,0.712489931,23.47282609,51.24048913,7.618206522,20.97961957,11.58288043,16.0326087,8.699728261,22.20923913,12.48097826,11.47961957,5.192934783,2.342391304,15.54483696,0.71875,1834.939461
2012,1396,5,20,0.572752853,0.539700184,0.158210028,0.311004873,0.340477966,0.36870525,1.156842244,1.060118312,0.164943568,0.688423875,0.71851688,27.24462366,58.50537634,6.991935484,17.80376344,13.91666667,19.42607527,10.84811828,24.72043011,15.19354839,12.75403226,6.702956989,4.088709677,16.67473118,0.774193548,1858.97838
2012,1361,6,26,0.580007285,0.504253967,0.165034824,0.308491377,0.360823417,0.358782081,1.094696325,1.000131537,0.136966087,0.732919036,0.700244815,25.0766129,55.43413978,5.873655914,17.1922043,13.39650538,19.30376344,10.27688172,25.3266129,12.5672043,12.43682796,5.659946237,2.590053763,15.9327957,0.774193548,1895.567545
2012,1388,7,28,0.630386858,0.538021196,0.156168442,0.358469266,0.40532572,0.3867433,1.195424227,1.022733571,0.167136796,0.734706754,0.740046624,25.76,54.61333333,7.246666667,19.86,15.67333333,21.74,11.22666667,24.81333333,15.56666667,11.82666667,7.006666667,2.98,16.26,0.833333333,1829.630314
2012,1166,8,24,0.599891089,0.589070982,0.160499094,0.314069691,0.396871621,0.398097848,1.235817967,1.078478184,0.186076433,0.738044174,0.729488955,28.37337662,55.46536797,8.130952381,18.9978355,15.74891775,21.76623377,9.373376623,26.16017316,17.99458874,12.12445887,5.199134199,2.356060606,17.10606061,0.848484848,1783.24179
2012,1104,9,36,0.616229602,0.492684397,0.176304213,0.334169362,0.375559967,0.36431768,1.075935574,0.964572831,0.142731325,0.687780969,0.713126679,22.54761905,52.32589286,4.241071429,14.68005952,14.51636905,20.81845238,11.36607143,23.61458333,11.33184524,13.71875,7.257440476,4.208333333,17.9375,0.65625,1819.893337
2012,1345,10,47,0.556823835,0.516620826,0.115775429,0.316996679,0.350308206,0.351537754,1.175166286,1.074471859,0.1531871,0.697190956,0.647417131,25.41558442,55.67532468,7.831168831,20.58874459,12.58874459,19.17316017,10.65367965,22.61038961,13.94372294,10.81818182,5.80952381,3.16017316,17.38961039,0.636363636,1865.950825
2012,1301,11,49,0.578060422,0.510742682,0.161584137,0.356840677,0.369582109,0.371498559,1.135267623,1.050132821,0.16634782,0.693727197,0.693901491,25.5828877,57.29946524,5.868983957,16.89037433,14.08823529,19.35026738,11.63903743,24.30481283,15.0026738,12.36096257,6.759358289,3.839572193,16.22994652,0.647058824,1763.027493
2012,1143,12,37,0.647201461,0.523195664,0.161079423,0.321963798,0.349969341,0.366436282,1.134689596,0.973045525,0.174266447,0.727372882,0.750029622,25.59848485,54.81439394,4.757575758,13.37878788,12.59090909,17.36742424,9.431818182,24.63257576,15.1969697,12.25757576,4.575757576,2.90530303,14.39393939,0.727272727,1813.093969
2012,1378,12,52,0.523656573,0.481343789,0.196354619,0.340634457,0.35263078,0.362647679,1.028986972,1.001767081,0.140860094,0.692983061,0.717934277,22.19901316,50.71546053,4.980263158,15.00328947,11.85032895,16.82072368,10.74671053,21.72039474,13.05756579,11.74177632,5.626644737,3.595394737,15.17105263,0.59375,1734.658627
2012,1325,13,46,0.565074017,0.49294398,0.166904897,0.346782014,0.376187101,0.364688284,1.099570102,0.982312646,0.138996349,0.668160566,0.672797078,24.40559441,55.82983683,7.15034965,20.78904429,14.2004662,20.63170163,12.35664336,22.43939394,13.02214452,13.81118881,8.467365967,2.966200466,18.97668998,0.787878788,1698.027157
2012,1125,14,58,0.622657495,0.556448497,0.151583083,0.345635073,0.404338069,0.390252895,1.241523089,1.021749361,0.176158293,0.684623816,0.728549173,27.54195804,58.01864802,8.353146853,22.07109557,15.9009324,22.2983683,11.88111888,24.66083916,16.64452214,12.21328671,7.13986014,2.927738928,17.77855478,0.787878788,1728.7244
2012,1178,15,125,0.538570074,0.48807058,0.163448436,0.350066603,0.448709455,0.37341008,1.116576572,1.067401165,0.138569528,0.677497462,0.742099874,24.16969697,52.83181818,5.412121212,15.87878788,17.25757576,23.69545455,11.09848485,20.74242424,12.95151515,13.82121212,7.024242424,3.484848485,19.69242424,0.606060606,1650.021975
2012,1249,16,108,0.562151311,0.469872219,0.147501517,0.364618495,0.417411675,0.360359717,1.112729521,1.00530383,0.130474734,0.698195927,0.723216713,25.67113095,57.04613095,4.80952381,12.60714286,15.85565476,22.17113095,11.9047619,24.77083333,13.13541667,12.48214286,7.206845238,4.47172619,17.23214286,0.65625,1524.30985
2012,1436,16,135,0.593233883,0.49308312,0.166137848,0.341985074,0.381225399,0.364348535,1.107302984,0.998129372,0.150462385,0.70146049,0.727995677,23.42327366,53.65601023,5.703324808,16.80690537,15.0140665,20.21099744,11.30179028,24.08823529,13.00767263,12.6202046,6.360613811,2.584398977,17.88746803,0.676470588,1558.433868
2012,1246,1,2,0.702280571,0.533303361,0.144595968,0.383725909,0.412041207,0.388021699,1.228472563,0.945923188,0.144279938,0.691390117,0.72101161,27.02389706,56.57720588,5.825367647,15.45036765,16.22610294,22.40441176,12.46507353,26.54779412,13.23529412,11.30698529,6.174632353,8.553308824,14.61213235,0.941176471,2064.011832
2012,1181,2,5,0.589573601,0.53211245,0.152776858,0.344574835,0.464464082,0.389623774,1.185022551,1.048100556,0.133949682,0.679411947,0.70414427,25.66329966,56.1010101,7.7003367,20.4006734,18.07070707,25.7003367,11.76767677,25.13131313,12.30976431,12.36700337,6.141414141,3.878787879,18.80808081,0.818181818,2058.106075
2012,1124,3,8,0.619238103,0.526371072,0.175296516,0.375034158,0.371058644,0.385038186,1.158957493,1.018875492,0.155601962,0.672918942,0.745847032,25.44522145,55.39160839,6.882284382,18.05477855,15.17832168,20.55710956,11.92773893,23.88578089,14.36946387,14.07808858,7.358974359,4.702797203,17.63170163,0.787878788,1905.069383
2012,1231,4,17,0.637821082,0.548635598,0.165704713,0.351463621,0.477119701,0.402741096,1.214950065,1.03581885,0.14523023,0.694741314,0.750759287,25.69333333,53.81939394,6.469090909,15.23515152,19.10424242,25.48727273,11.08969697,23.5030303,13.34787879,13.10060606,7.316363636,3.740606061,18.76606061,0.757575758,1781.628092
2012,1455,5,12,0.660310432,0.548029473,0.155226864,0.325946603,0.360772453,0.377323693,1.199061393,0.977374052,0.157061336,0.742089367,0.756541646,26.89950372,55.25682382,6.950372208,18.21588089,14.77047146,19.72084367,9.957816377,25.81265509,14.56203474,11.87841191,5.82382134,3.674937965,16.43176179,0.838709677,1880.541462
2012,1424,6,18,0.618286013,0.530691443,0.1698962,0.324854155,0.369850168,0.375198983,1.131059667,0.995446303,0.174239607,0.704160266,0.676894793,26.75,58.9375,8.0625,21.80208333,14,20.57291667,12.15625,26.1875,17.05208333,14.9375,8.53125,4.760416667,17.5625,0.75,1840.491349
2012,1323,7,39,0.561180678,0.493760293,0.140141118,0.304296164,0.394272254,0.352539467,1.114420208,1.032867782,0.164735529,0.679723595,0.697292702,23.6969697,54.42424242,6.5,18.34848485,13.36363636,18.54545455,10.34848485,24.6969697,15.37878788,9.954545455,5.015151515,3.424242424,14.6969697,0.666666667,1888.86294
2012,1235,8,33,0.566643565,0.533984948,0.161692795,0.321815036,0.401819453,0.378653103,1.138515538,1.037913232,0.15776092,0.741016275,0.691990505,25.13068182,54.95170455,8.235795455,21.77840909,14,20.42897727,9.963068182,25.16193182,14.55965909,12.60795455,5.940340909,3.034090909,16.80113636,0.6875,1786.232813
2012,1163,9,32,0.578181745,0.505915755,0.162918611,0.359124374,0.352846209,0.367847761,1.114381284,1.040096049,0.148939549,0.660475692,0.658507439,25.31060606,57.98636364,6.243939394,18.15909091,12.25454545,18.06666667,12.97272727,24.14545455,13.21363636,12.3969697,6.739393939,5.543939394,15.29090909,0.606060606,1863.6464
2012,1462,10,41,0.54499626,0.498849118,0.162600213,0.31276267,0.417080402,0.365304295,1.088425162,1.037492948,0.14548601,0.701735159,0.689796888,24.52813853,56.14285714,5.047619048,15.84415584,15.82251082,22.52380952,11.2987013,25.05627706,13.32900433,12.72294372,6.333333333,4.008658009,18.93506494,0.636363636,1790.281551
2012,1160,11,62,0.548072628,0.49353416,0.16883698,0.294433048,0.440837167,0.364635094,1.065697421,1.01922639,0.131725925,0.716447215,0.685582856,22.3125,52.54464286,5.714285714,17.61160714,14.77380952,20.5625,9.834821429,25.1577381,11.23363095,12.10863095,5.604166667,3.459821429,16.80059524,0.65625,1728.510908
2012,1433,12,38,0.589273985,0.477730469,0.147806704,0.335962375,0.378967981,0.352081536,1.097450004,0.957730202,0.135482193,0.664127754,0.690574767,23.35294118,55.1512605,7.105042017,20.69117647,14.59453782,21.25210084,12.24369748,21.62184874,12.06722689,12.63865546,10.46848739,3.823529412,18.13445378,0.823529412,1799.919892
2012,1308,13,59,0.617097456,0.510608338,0.174299541,0.403242473,0.545420825,0.410279839,1.150333981,1.012748083,0.140349752,0.706228228,0.656119188,26.52272727,56.12878788,4.799242424,14.71969697,18.60606061,27.81060606,13.17424242,24.85984848,13.92045455,14.70075758,6.318181818,3.916666667,18.74621212,0.727272727,1702.808354
2012,1355,14,43,0.597413056,0.53879069,0.135756982,0.302326334,0.407344809,0.37102251,1.207155423,1.050913238,0.154039163,0.718162208,0.736577625,25.815,55.05375,7.335,18.96625,16.08625,21.925,9.45375,24.065,13.64375,10.565,6.39375,2.14125,16.9325,0.78125,1660.387147
2012,1250,15,91,0.593172401,0.513368346,0.145533705,0.313235066,0.388559484,0.3626617,1.159156841,0.998618056,0.141540209,0.71020663,0.770202404,25.0875,55.99375,7.27375,19.67,15.63875,20.6525,9.96625,25.2375,13.2875,12.26875,7.60875,3.1675,17.03625,0.78125,1549.941028
2012,1290,16,144,0.488335239,0.466354217,0.172850475,0.335494231,0.360345558,0.350904986,1.031826153,1.038012779,0.13697513,0.690457834,0.661268586,23.74458874,56.48484848,7.277056277,21.09090909,14.46320346,22.27272727,12.76623377,24.74891775,12.61904762,15.87878788,8.255411255,3.043290043,19.24675325,0.636363636,1323.828126
2012,1443,16,189,0.451468647,0.45647994,0.18954043,0.331217432,0.424412449,0.359882437,1.002117168,1.047099839,0.121558586,0.679960916,0.700465756,22.33939394,53.47878788,4.357575758,14.79393939,15.32121212,21.55151515,11.18787879,23.3030303,10.9030303,15.34545455,5.96969697,3.43030303,19.21212121,0.454545455,1491.05114
2012,1277,1,3,0.660770391,0.529689001,0.169726698,0.360780103,0.400086484,0.386476268,1.157323185,0.952131273,0.163970031,0.730108526,0.704817301,25.45533769,54.05228758,5.64379085,16.12418301,14.9248366,21.32135076,11.02723312,25.37690632,15.26688453,12.63507625,7.307189542,4.156862745,17.32679739,0.794117647,1953.954686
2012,1281,2,10,0.647220892,0.578748768,0.137205863,0.301988889,0.385125048,0.383967508,1.267927966,1.035591885,0.17664961,0.688743642,0.761096647,28.0372549,55.13921569,8.090196078,20.02745098,15.26078431,20.25882353,9.209803922,23.02941176,16.04313725,10.72941176,7.874509804,2.864705882,14.03333333,0.882352941,1973.757518
2012,1266,3,9,0.607808596,0.510346914,0.161636674,0.342695793,0.422017846,0.376389769,1.131759739,0.989254171,0.169988387,0.646126332,0.72032237,26.53875,57.59625,5.76,16.80875,17.25625,23.85125,11.91,23.9525,16.95875,13.48625,8.4225,3.9125,18.19125,0.78125,1903.057888
2012,1257,4,14,0.645368195,0.476824813,0.181581712,0.357657377,0.377207542,0.36423796,1.055829596,0.940242637,0.144083983,0.658143139,0.681474004,24.26923077,56.94945055,6.107692308,18.56153846,14.46153846,21.12747253,13.15274725,25.01098901,13.68901099,15.3,8.776923077,4.532967033,17.7989011,0.742857143,1939.95804
2012,1307,5,27,0.667143883,0.52769616,0.173099025,0.333803845,0.412265572,0.382953825,1.143941184,0.942445565,0.170534021,0.733894481,0.701766095,24.66346154,53.76442308,7.331730769,19.5625,14.26923077,20.46153846,10.04326923,26.34855769,15.42307692,13.07692308,6.949519231,3.137019231,17.34615385,0.8125,1874.079445
2012,1293,6,22,0.647323069,0.550231377,0.183484547,0.340525019,0.470108574,0.404584977,1.17190221,0.982317087,0.140345913,0.655601966,0.727698116,24.62962963,51.96693122,7.224867725,17.95634921,17.51587302,24.01851852,10.82671958,22.38624339,12.44312169,13.89417989,7.96957672,4.276455026,18.12301587,0.964285714,1746.595691
2012,1196,7,30,0.594783208,0.549476818,0.142140983,0.328028207,0.336978673,0.371478415,1.216934826,1.059396668,0.162509538,0.688594501,0.714837141,26.03293808,56.74176548,9.334650856,23.66403162,13.33860343,19.1831357,11.28458498,23.8168643,14.92753623,11.2859025,6.339920949,2.942028986,16.37812912,0.696969697,1902.094937
2012,1272,8,16,0.663726883,0.545231022,0.165843398,0.312583889,0.419130286,0.384939579,1.165935046,0.974391119,0.160169228,0.68069595,0.722116614,25.91402715,54.40497738,5.341628959,14.98190045,15.4638009,21.98868778,10.03846154,24.33936652,14.40723982,13.06561086,7.780542986,5.368778281,18.46153846,0.764705882,1874.89113
2012,1387,9,31,0.650602365,0.525359356,0.153975617,0.319263143,0.361238408,0.366676037,1.153112953,0.94937319,0.161156859,0.711700812,0.707135474,23.40053763,51.64516129,6.681451613,17.65994624,13.09543011,18.19623656,9.841397849,22.75403226,13.31048387,12.18548387,6.715053763,3.444892473,16.36962366,0.774193548,1762.862971
2012,1438,10,53,0.653023521,0.511665132,0.167466775,0.275280758,0.371683612,0.35734144,1.080649011,0.920862618,0.150463232,0.753928872,0.730407332,22.24926686,49.32111437,5.192082111,14.86803519,12.50439883,17.8372434,8.045454545,23.96041056,11.42082111,11.24340176,6.45601173,2.736070381,16.02199413,0.709677419,1789.284248
2012,1161,11,29,0.550405006,0.537717455,0.170972447,0.283026966,0.446100535,0.381350567,1.14607972,1.104681223,0.142853496,0.709723311,0.771631891,23.66612903,50.24354839,6.351612903,16.75322581,17.57580645,23.3483871,8.414516129,22.65645161,12.45322581,12.83064516,5.648387097,2.177419355,19.57741935,0.64516129,1690.09443
2012,1253,12,34,0.614798266,0.527600549,0.163788427,0.338562805,0.450780715,0.387316995,1.151449105,1.003203828,0.151980027,0.684138828,0.66007554,25.00280505,55.00841515,6.744740533,18.88639551,13.61991585,20.76297335,11.37307153,24.05469846,13.66058906,12.65357644,6.586255259,2.485273492,15.42215989,0.741935484,1729.293298
2012,1172,13,64,0.596229463,0.514033141,0.147286161,0.350573921,0.376459798,0.369018551,1.183430691,1.034186387,0.14255626,0.737531278,0.767953628,26.08064516,58.21639785,6.928763441,20.50403226,16.35483871,22.2405914,11.79166667,26.2594086,12.62231183,11.60483871,5.731182796,3.849462366,19.89919355,0.774193548,1639.988881
2012,1140,14,45,0.610278061,0.524675258,0.15722911,0.29877326,0.380893707,0.366066089,1.137274499,0.981715485,0.169603954,0.731497824,0.705991153,27.48667602,59.61430575,7.287517532,20.40953717,15.07573633,21.46984572,9.870967742,28.13183731,17.3884993,13.03506311,7.650771388,3.931276297,17.54698457,0.741935484,1859.736138
2012,1233,14,40,0.601383875,0.569242255,0.150914432,0.322977346,0.320299769,0.378065944,1.216840566,1.059283817,0.189266737,0.67615192,0.719102826,30.90625,61.46125,7.87,20.3325,12.7275,17.98375,10.9825,23.72875,18.73875,13.0325,7.0275,2.28625,16.17625,0.78125,1708.204915
2012,1313,15,128,0.564515102,0.504419995,0.187007962,0.324237021,0.460173694,0.382393447,1.060815702,1.018810089,0.130586381,0.670897789,0.659076485,24.67708333,55,5.03125,16.23958333,16.01041667,24.11458333,11.38541667,24.5625,11.90625,14.29166667,6.427083333,4.5625,19.30208333,0.75,1369.045015
2012,1254,16,80,0.55467042,0.53364749,0.187750075,0.347707819,0.507929278,0.40612747,1.145698674,1.080730745,0.145441618,0.662380475,0.72904763,28.99757576,60.81212121,6.607272727,17.75030303,18.92606061,25.56363636,12.41090909,26.17454545,15.57818182,14.70181818,6.465454545,3.498181818,17.03636364,0.757575758,1513.565931
2013,1231,1,8,0.704642245,0.554739717,0.163868582,0.395905876,0.479024575,0.413897894,1.236516815,0.971768981,0.152246937,0.686430219,0.749357302,26.7037037,55.92255892,7.212121212,18.30976431,18.06734007,24.58922559,12.38720539,25.6969697,14.22222222,13.49158249,7.468013468,3.861952862,17.71717172,0.818181818,1925.720341
2013,1274,2,4,0.608136411,0.525868445,0.14789078,0.308790823,0.361160648,0.363252335,1.138005425,0.987795167,0.131157908,0.720913691,0.67509836,24.89225589,53.97979798,6.936026936,18.94949495,12.75757576,18.68350168,9.925925926,25.40740741,11.83838384,11.07407407,6.296296296,4.468013468,14.8989899,0.818181818,1917.269384
2013,1266,3,13,0.585459606,0.508303641,0.180987004,0.373966665,0.421785317,0.386629338,1.11907279,1.020905628,0.157844706,0.666905823,0.697946162,24.69004208,53.45862553,4.79943899,15.45021038,15.64936886,21.43758766,11.3828892,22.63534362,15.32819074,13.14726508,7.102384292,3.538569425,17.00841515,0.741935484,1926.581815
2013,1393,4,14,0.608526653,0.491649949,0.157967683,0.391057911,0.355911023,0.367750136,1.133464284,0.968498305,0.151432488,0.656669213,0.678030979,25.33296703,57.98681319,6.478021978,19.3010989,13.66703297,20.01868132,13.83956044,24.54505495,15.25714286,13.32417582,8.884615385,5.820879121,15.90769231,0.742857143,1983.81806
2013,1424,5,23,0.610586528,0.494470308,0.174729952,0.334041325,0.368901242,0.363614062,1.080171367,0.968233405,0.163962213,0.733418147,0.702192993,24.76515152,57.53787879,6.212121212,18.86363636,14.95075758,21.04545455,11.70833333,27.20075758,15.12878788,13.85227273,7.28030303,5.071969697,16.98484848,0.727272727,1816.318135
2013,1139,6,22,0.560747269,0.512229176,0.174906317,0.359334589,0.394403017,0.37964562,1.111840457,1.030260661,0.14564974,0.748432519,0.684812139,23.97575758,53.62181818,6.522424242,18.50424242,15.09575758,21.16121212,11.16727273,23.70060606,12.71272727,12.38424242,6.093333333,2.604848485,18.37575758,0.757575758,1801.625449
2013,1228,7,40,0.491234039,0.480850232,0.148435773,0.329351443,0.321776463,0.343585794,1.094361945,1.045741913,0.114495391,0.664862826,0.728460239,23.77489177,55.6969697,7.9004329,22.64069264,12.77489177,18.16883117,11.44588745,22.65800866,11.5021645,13.0952381,6.627705628,3.701298701,16.84415584,0.636363636,1788.084677
2013,1301,8,33,0.590055189,0.541726382,0.155083778,0.349908075,0.419938925,0.388433951,1.181915937,1.070362398,0.153601584,0.672014186,0.677003711,27.91911765,58.62254902,5.781862745,15.7377451,15.75980392,22.24754902,11.66911765,24.75245098,14.27205882,12.20833333,6.629901961,4.171568627,15.61519608,0.705882353,1843.756556
2013,1396,9,41,0.557772687,0.494625092,0.139769205,0.309999421,0.362822294,0.349215566,1.126458234,1.054656135,0.157824265,0.683410615,0.721472983,25.13179348,56.77717391,6.567934783,19.31793478,14.875,21.1548913,11.30027174,24.10190217,14.41440217,12.61820652,7.627717391,3.528532609,16.45923913,0.71875,1835.664201
2013,1160,10,38,0.553825368,0.488942949,0.170891865,0.336483199,0.423395147,0.369106057,1.069648114,1.004193656,0.112945454,0.692687535,0.680596068,23.91369048,54.83630952,6.113095238,17.28869048,13.39583333,19.92410714,10.92857143,25.45982143,10.32589286,13.63988095,7.580357143,3.425595238,15.99702381,0.65625,1765.942472
2013,1137,11,51,0.643800642,0.49993467,0.133811023,0.294531986,0.381132015,0.349502823,1.132453272,0.970617458,0.158172062,0.75822603,0.733936135,23.71412037,53.06712963,4.584490741,12.99884259,14.24305556,18.96875,9.049768519,26.20138889,13.125,9.239583333,3.788194444,3.790509259,14.8125,0.84375,1675.982126
2013,1143,12,53,0.576089335,0.485695094,0.163508387,0.324431322,0.333172621,0.350017292,1.06682528,1.015700272,0.153242461,0.700957226,0.728867836,24.25806452,56.46129032,4.737096774,14.80322581,12.63225806,17.48709677,11.15322581,25.17580645,13.92419355,12.16290323,5.585483871,4.130645161,15.74032258,0.64516129,1767.76634
