SeedBench,Seed,OrdinalRank,PIE,FG_PCT,TURNOVER_RATE,OFF_REB_PCT,FT_RATE,4FACTOR,OFF_EFF,DEF_EFF,ASSIST_RATIO,DEF_REB_PCT,FT_PCT,WINPCT,result,Season,WTeamID,LTeamID
0.24,4,-11,0.02058728179047653,-0.016624554568774708,-0.023736873302130257,-0.10332066706932347,0.0023521657180688993,-0.032895348709196914,-0.019960494529803974,-0.04683741675825992,-0.03730330016921232,0.027342541343676974,0.07970984731870245,0.125,0,2010,1277,1320
0.06000000000000005,1,-14,-0.028894232045093227,-0.0146046396980265,-0.014380347538283933,-0.08887079723372848,0.0015083423722442868,-0.026984850854690712,-0.051370682019169056,-0.03408751030118462,-0.025531113655562154,-0.03867735692584773,-0.01876300988338686,0.007575757575757569,0,2010,1277,1397
0.17999999999999994,3,10,0.03856182558429366,-0.006248307496137584,-0.02763462207277803,-0.011008476751426244,-0.02336274145522732,-0.015114085085218887,0.032552897138660164,0.0030901288130094073,0.006316489647804846,-0.04107941969915008,0.04628650203713991,0.01008064516129037,1,2010,1281,1155
-0.17999999999999994,-3,-10,-0.03856182558429366,0.006248307496137584,0.02763462207277803,0.011008476751426244,0.02336274145522732,0.015114085085218887,-0.032552897138660164,-0.0030901288130094073,-0.006316489647804846,0.04107941969915008,-0.04628650203713991,-0.01008064516129037,0,2010,1281,1155
0.54,9,31,0.10487455132097223,0.028837628410085858,0.014708477719104912,0.054644800891085754,-0.052875339054799186,0.018209830113807945,0.026222533731375952,-0.09565836004721184,0.02165840469762076,0.02211709495463232,-0.020175146090235407,0.13306451612903225,1,2010,1293,1435
-0.54,-9,-31,-0.10487455132097223,-0.028837628410085858,-0.014708477719104912,-0.054644800891085754,0.052875339054799186,-0.018209830113807945,-0.026222533731375952,0.09565836004721184,-0.02165840469762076,-0.02211709495463232,0.020175146090235407,-0.13306451612903225,0,2010,1293,1435
-0.6599999999999999,-11,-87,0.01714807880441971,-0.03396921143381548,-0.03128773761803896,0.05447799139363896,0.08940761420102672,0.002897121430845806,0.036800203336788684,0.00497799497632978,0.010921157095937717,0.028603410291594744,-0.03423185412756524,0.18913270637408564,1,2010,1307,1285
0.6599999999999999,11,87,-0.01714807880441971,0.03396921143381548,0.03128773761803896,-0.05447799139363896,-0.08940761420102672,-0.002897121430845806,-0.036800203336788684,-0.00497799497632978,-0.010921157095937717,-0.028603410291594744,0.03423185412756524,-0.18913270637408564,0,2010,1307,1285
0.06000000000000005,1,-31,0.02795841829328527,-0.02788541937876271,-0.0027377501703135243,0.029589988772837694,0.05717049632057841,0.0026549669085706995,-0.006941310336925577,-0.031431040598449034,-0.040148760298194724,0.04662833671928579,0.04391287579966452,0.125,1,2010,1320,1424
0.48,8,16,-0.06149473261328309,-0.05300631827999108,-0.0051517216850343606,-0.06957911203133832,-0.06277703700602655,-0.04582283569042678,-0.10720286522009093,-0.00549715138128648,-0.03669249405759825,0.061834690053278685,0.05226912135881823,-0.06617647058823528,1,2010,1320,1242
-0.06000000000000005,-1,31,-0.02795841829328527,0.02788541937876271,0.0027377501703135243,-0.029589988772837694,-0.05717049632057841,-0.0026549669085706995,0.006941310336925577,0.031431040598449034,0.040148760298194724,-0.04662833671928579,-0.04391287579966452,-0.125,0,2010,1320,1424
-0.48,-8,-16,0.06149473261328309,0.05300631827999108,0.0051517216850343606,0.06957911203133832,0.06277703700602655,0.04582283569042678,0.10720286522009093,0.00549715138128648,0.03669249405759825,-0.061834690053278685,-0.05226912135881823,0.06617647058823528,0,2010,1320,1242
0.6599999999999999,11,88,-0.047409208778784184,-0.06903230561012463,-0.024429862161807037,-0.017334058263381635,0.034370142554629446,-0.03203167805398355,-0.06045441259666462,-0.0035689798011102614,-0.021261885931481678,-0.016248465506301435,0.030420921613531715,-0.10873440285204994,1,2010,1325,1207
-0.6599999999999999,-11,-88,0.047409208778784184,0.06903230561012463,0.024429862161807037,0.017334058263381635,-0.034370142554629446,0.03203167805398355,0.06045441259666462,0.0035689798011102614,0.021261885931481678,0.016248465506301435,-0.030420921613531715,0.10873440285204994,0,2010,1325,1207
-0.78,-13,-72,0.10190142258688395,0.047604506555949166,-0.04900112677345769,0.019730987622016416,-0.11762488093351547,-0.006906013686608814,0.1421473274960101,-0.037001104858481515,0.013072196390627538,0.039870795568844764,0.021825983579199404,0.11554621848739488,1,2010,1326,1364
-0.48,-8,-11,0.045786533392823126,0.053326116470377216,-0.04169037625256655,-0.08561942169296105,-0.026572811646136396,-0.010201953560503407,0.11504075739375574,2.8485391801780224e-05,0.023512645288302908,0.06274289511754938,0.04340491610181618,0.15775401069518713,1,2010,1326,1210
0.78,13,72,-0.10190142258688395,-0.047604506555949166,0.04900112677345769,-0.019730987622016416,0.11762488093351547,0.006906013686608814,-0.1421473274960101,0.037001104858481515,-0.013072196390627538,-0.039870795568844764,-0.021825983579199404,-0.11554621848739488,0,2010,1326,1364
0.48,8,11,-0.045786533392823126,-0.053326116470377216,0.04169037625256655,0.08561942169296105,0.026572811646136396,0.010201953560503407,-0.11504075739375574,-2.8485391801780224e-05,-0.023512645288302908,-0.06274289511754938,-0.04340491610181618,-0.15775401069518713,0,2010,1326,1210
0.30000000000000004,5,-22,0.07200205321907482,-0.055128375839111565,0.02677886740886193,0.0864918102582693,-0.09179096255367625,-0.011826915814826755,-0.10734909362734024,-0.1635952745802739,-0.016986435190755267,0.007741376389845511,-0.08952330382612905,0.08823529411764697,1,2010,1330,1323
-0.30000000000000004,-5,22,-0.07200205321907482,0.055128375839111565,-0.02677886740886193,-0.0864918102582693,0.09179096255367625,0.011826915814826755,0.10734909362734024,0.1635952745802739,0.016986435190755267,-0.007741376389845511,0.08952330382612905,-0.08823529411764697,0,2010,1330,1323
-0.6599999999999999,-11,-37,0.08756965458263588,0.002250462405382292,-0.0010808949932831213,-0.004534810772625797,0.015229453346187416,0.0020074170612350284,-5.143089145054347e-05,-0.059893932776032166,0.039733814788541266,0.0017272607240250704,-0.03897114193155271,0.0,1,2010,1338,1324
0.6599999999999999,11,37,-0.08756965458263588,-0.002250462405382292,0.0010808949932831213,0.004534810772625797,-0.015229453346187416,-0.0020074170612350284,5.143089145054347e-05,0.059893932776032166,-0.039733814788541266,-0.0017272607240250704,0.03897114193155271,0.0,0,2010,1338,1324
-0.54,-9,-15,-0.001889038621242567,-0.004741888561561047,-0.0042474398548692505,-0.04627257740519114,0.007623895746099507,-0.011069546507465,-0.002654329399320643,-0.011187340462033957,0.005361505016918372,-0.015295045162605936,0.04676078907032499,0.025568181818181768,1,2010,1345,1373
-0.06000000000000005,-1,3,0.046077352939904004,-0.005386535036125684,-0.013680131045153976,-0.028792834040483495,-0.095472156482932,-0.025654037056275336,-0.0038521184065172243,-0.0573032256164574,0.019660438017492343,-0.011358449893738132,0.050368153683986616,0.13407258064516125,1,2010,1345,1401
0.54,9,15,0.001889038621242567,0.004741888561561047,0.0042474398548692505,0.04627257740519114,-0.007623895746099507,0.011069546507465,0.002654329399320643,0.011187340462033957,-0.005361505016918372,0.015295045162605936,-0.04676078907032499,-0.025568181818181768,0,2010,1345,1373
0.06000000000000005,1,-3,-0.046077352939904004,0.005386535036125684,0.013680131045153976,0.028792834040483495,0.095472156482932,0.025654037056275336,0.0038521184065172243,0.0573032256164574,-0.019660438017492343,0.011358449893738132,-0.050368153683986616,-0.13407258064516125,0,2010,1345,1401
0.17999999999999994,3,10,0.036964287338007384,0.04516231730807052,-0.0038305862861428563,0.08055702704431977,-0.004130739762106539,0.032599074796240524,0.13442790280338857,0.04409195747921113,0.028586483725458606,0.03959607021384737,0.08341464185564129,0.06862745098039225,1,2010,1388,1350
0.48,8,24,0.044078237407821574,0.02528481295668661,-0.014706411442045125,-0.03629048504755916,-0.12197886728967522,-0.019117604780799657,0.025235427563262913,-0.031164488719588324,0.032218767012725164,0.0035843863191553638,0.008675270002182489,0.05913978494623662,1,2010,1388,1437
-0.17999999999999994,-3,-10,-0.036964287338007384,-0.04516231730807052,0.0038305862861428563,-0.08055702704431977,0.004130739762106539,-0.032599074796240524,-0.13442790280338857,-0.04409195747921113,-0.028586483725458606,-0.03959607021384737,-0.08341464185564129,-0.06862745098039225,0,2010,1388,1350
-0.48,-8,-24,-0.044078237407821574,-0.02528481295668661,0.014706411442045125,0.03629048504755916,0.12197886728967522,0.019117604780799657,-0.025235427563262913,0.031164488719588324,-0.032218767012725164,-0.0035843863191553638,-0.008675270002182489,-0.05913978494623662,0,2010,1388,1437
-0.8999999999999999,-15,-113,0.048776558982510654,0.08511579345384346,0.005817274615018159,0.00831868834440963,-0.12598247042379868,0.01826700314060392,0.09613723038025923,-0.00859982902014278,0.05648412463504962,-0.013122391939012545,-0.025045231823639158,0.13970588235294112,1,2010,1393,1436
-0.41999999999999993,-7,-31,0.02809447980326074,0.027818222034900142,0.018240869246353264,0.04703578275077147,-0.11834024763375256,0.007343625530639719,0.03488231908552808,-0.030357302834387978,0.04368818686807813,-0.06544718382818837,-0.0028391990373787257,0.06854838709677424,1,2010,1393,1211
0.8999999999999999,15,113,-0.048776558982510654,-0.08511579345384346,-0.005817274615018159,-0.00831868834440963,0.12598247042379868,-0.01826700314060392,-0.09613723038025923,0.00859982902014278,-0.05648412463504962,0.013122391939012545,0.025045231823639158,-0.13970588235294112,0,2010,1393,1436
0.41999999999999993,7,31,-0.02809447980326074,-0.027818222034900142,-0.018240869246353264,-0.04703578275077147,0.11834024763375256,-0.007343625530639719,-0.03488231908552808,0.030357302834387978,-0.04368818686807813,0.06544718382818837,0.0028391990373787257,-0.06854838709677424,0,2010,1393,1211
-0.30000000000000004,-5,-4,-0.02216440594559088,-0.02038695161951465,-0.01284480396277446,-0.0770620982731563,-0.04676438444359232,-0.03379305895966972,-0.047783364760961344,-0.0414112053363509,0.0005810786387148992,-0.007177545108853156,0.034926822755309894,0.01564027370478982,1,2010,1397,1361
-0.48,-8,-81,0.030989707193185834,0.009369166320691624,0.0037886048044327714,0.015740771963390132,-0.044224572229311254,0.0012092862876662003,-0.007787896258161897,-0.05621293431696017,-0.0021956816994261885,0.01585883402807986,-0.07578600885346443,0.1693404634581105,1,2010,1397,1325
0.24,4,-8,-0.054442869549949924,-0.06309179008841881,0.007920356344498447,0.027329981835669703,0.006886088896893461,-0.016757717247574966,-0.10082813022347636,-0.015932210864397334,-0.01813574939888382,-0.03873518790966313,-0.02034190833448357,-0.036541889483065915,1,2010,1397,1326
0.30000000000000004,5,4,0.02216440594559088,0.02038695161951465,0.01284480396277446,0.0770620982731563,0.04676438444359232,0.03379305895966972,0.047783364760961344,0.0414112053363509,-0.0005810786387148992,0.007177545108853156,-0.034926822755309894,-0.01564027370478982,0,2010,1397,1361
0.48,8,81,-0.030989707193185834,-0.009369166320691624,-0.0037886048044327714,-0.015740771963390132,0.044224572229311254,-0.0012092862876662003,0.007787896258161897,0.05621293431696017,0.0021956816994261885,-0.01585883402807986,0.07578600885346443,-0.1693404634581105,0,2010,1397,1325
-0.24,-4,8,0.054442869549949924,0.06309179008841881,-0.007920356344498447,-0.027329981835669703,-0.006886088896893461,0.016757717247574966,0.10082813022347636,0.015932210864397334,0.01813574939888382,0.03873518790966313,0.02034190833448357,0.036541889483065915,0,2010,1397,1326
-0.41999999999999993,-7,-17,-0.07217453013247599,-0.056267216304354384,0.01578917182403941,0.001961940851041233,0.19271809170936716,0.010740508360881473,-0.10480216896894179,0.015848727949660413,-0.05354980580666763,-0.03188040213767018,-0.08872789415650029,-0.0782013685239491,1,2010,1401,1429
0.41999999999999993,7,17,0.07217453013247599,0.056267216304354384,-0.01578917182403941,-0.001961940851041233,-0.19271809170936716,-0.010740508360881473,0.10480216896894179,-0.015848727949660413,0.05354980580666763,0.03188040213767018,0.08872789415650029,0.0782013685239491,0,2010,1401,1429
-0.78,-13,-118,0.051147193925459744,0.03567605760550996,-0.023427849468165535,0.0337007153196659,-0.02742639085592874,0.01103964511070643,0.1324002633129031,0.039972205638089564,0.004836449000155035,0.008350690708965658,0.1072228901912764,0.0977229601518026,1,2010,1437,1352
0.78,13,118,-0.051147193925459744,-0.03567605760550996,0.023427849468165535,-0.0337007153196659,0.02742639085592874,-0.01103964511070643,-0.1324002633129031,-0.039972205638089564,-0.004836449000155035,-0.008350690708965658,-0.1072228901912764,-0.0977229601518026,0,2010,1437,1352
0.06000000000000005,1,10,-0.06765335410279816,-0.037548240173906455,0.020782033884747475,-0.010887707053764184,0.008397350037891715,-0.010741726503444848,-0.08598125447713367,0.009019598092694037,-0.019745813722749528,-0.018826502721488114,0.01889036331227323,-0.07210031347962387,1,2010,1448,1400
-0.06000000000000005,-1,-10,0.06765335410279816,0.037548240173906455,-0.020782033884747475,0.010887707053764184,-0.008397350037891715,0.010741726503444848,0.08598125447713367,-0.009019598092694037,0.019745813722749528,0.018826502721488114,-0.01889036331227323,0.07210031347962387,0,2010,1448,1400
0.30000000000000004,5,-9,0.03341303879475066,-0.030707919084604463,0.010512966059926299,0.05718878234370012,0.0642717207060669,0.01142358845578989,-0.027097240598318084,-0.02443022982114962,-0.028456023318346346,0.007398444941515647,-0.005155910890760396,0.06060606060606066,1,2010,1449,1266
0.48,8,31,-0.0001647991146203065,-0.016211341654133515,0.010991764306080315,0.012732909874721698,-0.0464625773131051,-0.008159400207154721,-0.040037546801213963,-0.025254879305241174,-0.0134911415346404,-0.050338962966969825,0.04451958234438558,-0.1515151515151515,1,2010,1449,1307
-0.30000000000000004,-5,9,-0.03341303879475066,0.030707919084604463,-0.010512966059926299,-0.05718878234370012,-0.0642717207060669,-0.01142358845578989,0.027097240598318084,0.02443022982114962,0.028456023318346346,-0.007398444941515647,0.005155910890760396,-0.06060606060606066,0,2010,1449,1266
-0.48,-8,-31,0.0001647991146203065,0.016211341654133515,-0.010991764306080315,-0.012732909874721698,0.0464625773131051,0.008159400207154721,0.040037546801213963,0.025254879305241174,0.0134911415346404,0.050338962966969825,-0.04451958234438558,0.1515151515151515,0,2010,1449,1307
-0.78,-13,-99,0.04619760442742982,0.013581734039679383,-0.009478801740102905,0.02584628864627425,-0.07638123755968768,-0.0032249347238522685,0.04276444302272986,-0.008003476512020491,0.035686661420194,0.028279062437845837,-0.007281100374746274,0.06818181818181823,1,2010,1452,1288
-0.48,-8,-40,-0.0027866033627544917,-0.00740981227580606,-0.004405208321603293,0.07705306226477066,0.043421174333850454,0.017858561612308477,0.05120772248697447,0.06512019606870134,0.01355011477915119,0.0661613196327776,-0.024991061406203996,0.13068181818181823,1,2010,1452,1281
-0.54,-9,-37,0.009492942199528787,0.0010085546671975143,-0.0009404150872510952,0.052684323316048776,-0.03526898182050353,0.005414835485200442,0.03763219602269441,0.02196077426402354,0.025971119691908073,0.005961680158622196,-0.03473146147594519,0.09090909090909094,1,2010,1452,1449
0.06000000000000005,1,2,-0.0637934838977906,-0.034157292899667624,-0.02451314511350966,0.011951799835900334,-0.06624479076291234,-0.027337562085501255,0.003578642510199126,0.06150228221258158,0.017421702685086554,0.00795139222894603,0.001185930112201361,-0.12299465240641705,1,2010,1452,1246
0.78,13,99,-0.04619760442742982,-0.013581734039679383,0.009478801740102905,-0.02584628864627425,0.07638123755968768,0.0032249347238522685,-0.04276444302272986,0.008003476512020491,-0.035686661420194,-0.028279062437845837,0.007281100374746274,-0.06818181818181823,0,2010,1452,1288
0.48,8,40,0.0027866033627544917,0.00740981227580606,0.004405208321603293,-0.07705306226477066,-0.043421174333850454,-0.017858561612308477,-0.05120772248697447,-0.06512019606870134,-0.01355011477915119,-0.0661613196327776,0.024991061406203996,-0.13068181818181823,0,2010,1452,1281
0.54,9,37,-0.009492942199528787,-0.0010085546671975143,0.0009404150872510952,-0.052684323316048776,0.03526898182050353,-0.005414835485200442,-0.03763219602269441,-0.02196077426402354,-0.025971119691908073,-0.005961680158622196,0.03473146147594519,-0.09090909090909094,0,2010,1452,1449
-0.06000000000000005,-1,-2,0.0637934838977906,0.034157292899667624,0.02451314511350966,-0.011951799835900334,0.06624479076291234,0.027337562085501255,-0.003578642510199126,-0.06150228221258158,-0.017421702685086554,-0.00795139222894603,-0.001185930112201361,0.12299465240641705,0,2010,1452,1246
-0.54,-9,-48,0.010403588094453409,0.026015469862515794,-0.028733707731248614,-0.025390670718766772,-0.1357251696738595,-0.022214148582638094,0.0693088764118408,-0.014383253775962612,0.005407480662024872,0.03543017455931152,0.056790270188966985,-0.01564027370478982,1,2010,1458,1459
0.54,9,48,-0.010403588094453409,-0.026015469862515794,0.028733707731248614,0.025390670718766772,0.1357251696738595,0.022214148582638094,-0.0693088764118408,0.014383253775962612,-0.005407480662024872,-0.03543017455931152,-0.056790270188966985,0.01564027370478982,0,2010,1458,1459
-0.30000000000000004,-5,-43,-0.02404341761437434,-0.006559881741415308,-0.007441930998137891,0.01689630606912429,0.08191940050136903,0.011182735842929614,0.022249916800532787,-0.006270476913629031,-0.032302316756367966,0.025709509923741436,-0.001527668971056384,0.13235294117647056,1,2010,1462,1278
0.17999999999999994,3,4,-0.03171283592575225,0.03175611336161699,-0.005887260963968188,-0.020706654529729585,0.007464858985962053,0.00820902804560314,0.043423113453989304,-0.007694271317851831,-0.027049438773360746,0.020874384759938525,0.021988030340178044,0.0,1,2010,1462,1338
0.30000000000000004,5,43,0.02404341761437434,0.006559881741415308,0.007441930998137891,-0.01689630606912429,-0.08191940050136903,-0.011182735842929614,-0.022249916800532787,0.006270476913629031,0.032302316756367966,-0.025709509923741436,0.001527668971056384,-0.13235294117647056,0,2010,1462,1278
-0.17999999999999994,-3,-4,0.03171283592575225,-0.03175611336161699,0.005887260963968188,0.020706654529729585,-0.007464858985962053,-0.00820902804560314,-0.043423113453989304,0.007694271317851831,0.027049438773360746,-0.020874384759938525,-0.021988030340178044,0.0,0,2010,1462,1338
-0.41999999999999993,-7,-9,0.0404098966785269,0.04477504794802545,-0.022709924669028464,-0.022127542856863802,0.04293423265880486,0.014247164339400986,0.1016519926525783,0.013998510611466841,0.004383977805683392,0.05851879724911335,0.0710694256502975,0.05882352941176461,1,2011,1112,1272
0.06000000000000005,1,8,-0.1043638221392783,0.04137663164248484,0.018682512485488884,-0.046848780870988316,0.007345460932887515,0.01295334374410162,0.02928441175754748,0.08972939820740244,0.01173228093423842,0.011813728589962658,0.09133907674236585,0.0,1,2011,1112,1400
0.24,4,15,-0.0784838486565489,0.011123378655726213,0.016197571200234046,-0.016179929743284693,0.07095561265566752,0.015906100212042196,-0.01955001831704295,0.08451559488754712,0.005792268340340523,0.045436505579768194,-0.005790791839319298,-0.08823529411764708,1,2011,1112,1181
0.41999999999999993,7,9,-0.0404098966785269,-0.04477504794802545,0.022709924669028464,0.022127542856863802,-0.04293423265880486,-0.014247164339400986,-0.1016519926525783,-0.013998510611466841,-0.004383977805683392,-0.05851879724911335,-0.0710694256502975,-0.05882352941176461,0,2011,1112,1272
-0.06000000000000005,-1,-8,0.1043638221392783,-0.04137663164248484,-0.018682512485488884,0.046848780870988316,-0.007345460932887515,-0.01295334374410162,-0.02928441175754748,-0.08972939820740244,-0.01173228093423842,-0.011813728589962658,-0.09133907674236585,0.0,0,2011,1112,1400
-0.24,-4,-15,0.0784838486565489,-0.011123378655726213,-0.016197571200234046,0.016179929743284693,-0.07095561265566752,-0.015906100212042196,0.01955001831704295,-0.08451559488754712,-0.005792268340340523,-0.045436505579768194,0.005790791839319298,0.08823529411764708,0,2011,1112,1181
-0.06000000000000005,-1,13,-0.0471229013821598,0.02318758334395854,-0.0180921023951299,-0.13370016634278675,0.004941190937873929,-0.021246846889075133,0.014900103255084618,0.026929413405583746,-0.01997808783891933,-0.003481111777401291,0.05259258508360365,-0.10850439882697949,1,2011,1139,1330
0.41999999999999993,7,23,-0.0772950036704041,-0.014568388709567226,-0.0030386445466891454,-0.10118680555094334,-0.06271917517484688,-0.03623225400691493,-0.06960396266831159,0.024211699209592208,-0.041526989868892916,0.01014445475942305,0.05832825202996139,-0.13407258064516125,1,2011,1139,1338
0.24,4,17,-0.027832468654938936,-0.013705736606930419,0.039475096485218214,-0.0176542929213922,0.08913676601174247,0.014226135796015393,-0.08804672778661748,-0.032477394617871136,-0.021126573467386806,-0.013637427074955744,-0.07628276394280542,-0.032258064516129004,1,2011,1139,1458
0.35999999999999993,6,25,-0.028542418042571738,-0.005251241037779297,-0.014043942551840688,-0.059356570906361095,0.019419494494445355,-0.014569872060177236,0.0044579107047026945,0.016513497610851857,-0.010055567717474873,0.020127495670522078,0.07056693072410969,-0.0782013685239491,1,2011,1139,1196
-0.17999999999999994,-3,-16,0.04368677245176711,0.0019757997559689544,-0.004913623254881205,0.006342562315661382,0.005669649841600732,0.0016808740280397916,0.01715502388303336,-0.03996389514919807,-0.015444672040440505,0.08838412580073252,0.00802081226122664,0.03320683111954459,1,2011,1139,1433
0.06000000000000005,1,-13,0.0471229013821598,-0.02318758334395854,0.0180921023951299,0.13370016634278675,-0.004941190937873929,0.021246846889075133,-0.014900103255084618,-0.026929413405583746,0.01997808783891933,0.003481111777401291,-0.05259258508360365,0.10850439882697949,0,2011,1139,1330
-0.41999999999999993,-7,-23,0.0772950036704041,0.014568388709567226,0.0030386445466891454,0.10118680555094334,0.06271917517484688,0.03623225400691493,0.06960396266831159,-0.024211699209592208,0.041526989868892916,-0.01014445475942305,-0.05832825202996139,0.13407258064516125,0,2011,1139,1338
-0.24,-4,-17,0.027832468654938936,0.013705736606930419,-0.039475096485218214,0.0176542929213922,-0.08913676601174247,-0.014226135796015393,0.08804672778661748,0.032477394617871136,0.021126573467386806,0.013637427074955744,0.07628276394280542,0.032258064516129004,0,2011,1139,1458
-0.35999999999999993,-6,-25,0.028542418042571738,0.005251241037779297,0.014043942551840688,0.059356570906361095,-0.019419494494445355,0.014569872060177236,-0.0044579107047026945,-0.016513497610851857,0.010055567717474873,-0.020127495670522078,-0.07056693072410969,0.0782013685239491,0,2011,1139,1196
0.17999999999999994,3,16,-0.04368677245176711,-0.0019757997559689544,0.004913623254881205,-0.006342562315661382,-0.005669649841600732,-0.0016808740280397916,-0.01715502388303336,0.03996389514919807,0.015444672040440505,-0.08838412580073252,-0.00802081226122664,-0.03320683111954459,0,2011,1139,1433
-0.6599999999999999,-11,-104,0.059222071952247046,-0.016714803225644337,-0.02088937631035584,-0.033707722102940485,-0.04118100872928243,-0.024826961097827227,0.007577900758919398,-0.08716305040604078,-0.010370155402649767,0.033399767305421935,0.07536833579532487,0.24242424242424243,1,2011,1140,1459
-0.48,-8,-51,-0.033938548791781376,-0.0026619388860261717,-0.036393258222708724,-0.0415017868274663,-0.03602524724917089,-0.02386723456295653,0.02917001225088045,0.000220516409057403,-0.01024685556846322,0.002000567830169442,0.004835292862628737,0.16003787878787878,1,2011,1140,1211
0.6599999999999999,11,104,-0.059222071952247046,0.016714803225644337,0.02088937631035584,0.033707722102940485,0.04118100872928243,0.024826961097827227,-0.007577900758919398,0.08716305040604078,0.010370155402649767,-0.033399767305421935,-0.07536833579532487,-0.24242424242424243,0,2011,1140,1459
0.48,8,51,0.033938548791781376,0.0026619388860261717,0.036393258222708724,0.0415017868274663,0.03602524724917089,0.02386723456295653,-0.02917001225088045,-0.000220516409057403,0.01024685556846322,-0.002000567830169442,-0.004835292862628737,-0.16003787878787878,0,2011,1140,1211
-0.30000000000000004,-5,-1,0.0268642813142993,-0.023625847430970903,0.003833602289933402,0.05108552953847556,0.04031788754458099,0.007772850639477136,-0.029940178331815614,-0.05900835264362181,-0.003571061613680371,0.06419730949525881,-0.07129341055814864,0.07007575757575757,1,2011,1153,1281
0.30000000000000004,5,1,-0.0268642813142993,0.023625847430970903,-0.003833602289933402,-0.05108552953847556,-0.04031788754458099,-0.007772850639477136,0.029940178331815614,0.05900835264362181,0.003571061613680371,-0.06419730949525881,0.07129341055814864,-0.07007575757575757,0,2011,1153,1281
0.0,0,26,0.013053030647755648,0.0018854418383681404,0.01354470731970811,0.00898621021226198,0.09140511168367998,0.019648362360278615,-0.0267587988599578,-0.03433856579414596,-0.007304136210002643,-0.01589091339259452,-0.029989430251298854,-0.07708333333333328,1,2011,1155,1412
0.0,0,-26,-0.013053030647755648,-0.0018854418383681404,-0.01354470731970811,-0.00898621021226198,-0.09140511168367998,-0.019648362360278615,0.0267587988599578,0.03433856579414596,0.007304136210002643,0.01589091339259452,0.029989430251298854,0.07708333333333328,0,2011,1155,1412
-0.6599999999999999,-11,-65,-0.011449189846711838,-0.028194296691464005,-0.007364901463518564,0.12584265595166766,0.005623261125755508,0.012893076316731644,0.026041558386294517,0.0339359234604808,-0.026909017927597256,-0.05883760941411087,-0.024851626673549454,-0.014718614718614687,1,2011,1163,1137
-0.17999999999999994,-3,-22,-0.02283887317990252,-0.008832505840619398,-0.006923309830851515,0.0059435748822238565,-0.04164961008745033,-0.010322556330633448,0.017950193931031144,0.06267158563131559,-0.017566814414147258,-0.042148976550948514,0.09254739857257044,-0.014718614718614687,1,2011,1163,1153
0.06000000000000005,1,11,-0.057316828574258794,-0.022224383733544073,-0.0004776441413372745,0.011903558077785648,0.01951735574081198,-0.003700849552072949,-0.016828944737074636,0.07341134125755078,-0.008881940509608971,-0.04876176139342436,0.04044290700990116,-0.19464285714285712,1,2011,1163,1361
-0.12000000000000005,-2,-5,-0.0015393828005578758,-0.061378681122482015,-0.01977262759037432,0.05259303886405797,-0.0930479758619015,-0.032933217953060034,-0.03980845674056743,-0.002473043450832213,-0.01577061332030616,-0.05960215139123337,0.009239796115616428,-0.0512605042016806,1,2011,1163,1112
-0.06000000000000005,-1,7,-0.047328967865578386,-0.04040193014914639,0.008468041697378886,0.03508308209246863,-0.02352611440932384,-0.010556062378218767,-0.05388522116970118,0.0365991870284057,-0.0010296303317795519,-0.04297575111051466,0.02958475884731715,-0.014718614718614687,1,2011,1163,1246
-0.30000000000000004,-5,-19,0.012756235290578344,-0.026873886904646982,-0.0024192285374363687,0.06639758253252942,-0.03104389889561976,-0.002731430224055087,-0.007680832144800087,0.006533281666422752,-0.0018950552603826665,-0.07186284984027314,0.026911030240547973,0.03317972350230414,1,2011,1163,1139
0.6599999999999999,11,65,0.011449189846711838,0.028194296691464005,0.007364901463518564,-0.12584265595166766,-0.005623261125755508,-0.012893076316731644,-0.026041558386294517,-0.0339359234604808,0.026909017927597256,0.05883760941411087,0.024851626673549454,0.014718614718614687,0,2011,1163,1137
0.17999999999999994,3,22,0.02283887317990252,0.008832505840619398,0.006923309830851515,-0.0059435748822238565,0.04164961008745033,0.010322556330633448,-0.017950193931031144,-0.06267158563131559,0.017566814414147258,0.042148976550948514,-0.09254739857257044,0.014718614718614687,0,2011,1163,1153
-0.06000000000000005,-1,-11,0.057316828574258794,0.022224383733544073,0.0004776441413372745,-0.011903558077785648,-0.01951735574081198,0.003700849552072949,0.016828944737074636,-0.07341134125755078,0.008881940509608971,0.04876176139342436,-0.04044290700990116,0.19464285714285712,0,2011,1163,1361
0.12000000000000005,2,5,0.0015393828005578758,0.061378681122482015,0.01977262759037432,-0.05259303886405797,0.0930479758619015,0.032933217953060034,0.03980845674056743,0.002473043450832213,0.01577061332030616,0.05960215139123337,-0.009239796115616428,0.0512605042016806,0,2011,1163,1112
0.06000000000000005,1,-7,0.047328967865578386,0.04040193014914639,-0.008468041697378886,-0.03508308209246863,0.02352611440932384,0.010556062378218767,0.05388522116970118,-0.0365991870284057,0.0010296303317795519,0.04297575111051466,-0.02958475884731715,0.014718614718614687,0,2011,1163,1246
0.30000000000000004,5,19,-0.012756235290578344,0.026873886904646982,0.0024192285374363687,-0.06639758253252942,0.03104389889561976,0.002731430224055087,0.007680832144800087,-0.006533281666422752,0.0018950552603826665,0.07186284984027314,-0.026911030240547973,-0.03317972350230414,0,2011,1163,1139
